defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/PLANP_0000563	abnormal Category 1 cell	http://purl.obolibrary.org/obo/PLANA_0002013	Category 1 cell
http://purl.obolibrary.org/obo/PLANP_0000264	abnormal Category 2 cell	http://purl.obolibrary.org/obo/PLANA_0000028	Category 2 cell
http://purl.obolibrary.org/obo/PLANP_0000207	abnormal Category 3 cell	http://purl.obolibrary.org/obo/PLANA_0000035	Category 3 cell
http://purl.obolibrary.org/obo/PLANP_0000004	abnormal Category 4 cell	http://purl.obolibrary.org/obo/PLANA_0000018	Category 4 cell
http://purl.obolibrary.org/obo/PLANP_0000281	abnormal Category 5 cell	http://purl.obolibrary.org/obo/PLANA_0000022	Category 5 cell
http://purl.obolibrary.org/obo/PLANP_0000683	abnormal FACS sorted cell population	http://purl.obolibrary.org/obo/PLANA_0002138	FACS sorted cell population
http://purl.obolibrary.org/obo/PLANP_0000740	abnormal G1 phase germ cell cyst	http://purl.obolibrary.org/obo/PLANA_0003235	G1 phase germ cell cyst
http://purl.obolibrary.org/obo/PLANP_0000705	abnormal G1 phase neoblast	http://purl.obolibrary.org/obo/PLANA_0003200	G1 phase neoblast
http://purl.obolibrary.org/obo/PLANP_0000733	abnormal G1 phase oogonial cell	http://purl.obolibrary.org/obo/PLANA_0003228	G1 phase oogonial cell
http://purl.obolibrary.org/obo/PLANP_0000719	abnormal G1 phase oogonial stem cell	http://purl.obolibrary.org/obo/PLANA_0003214	G1 phase oogonial stem cell
http://purl.obolibrary.org/obo/PLANP_0000712	abnormal G1 phase spermatogonial stem cell	http://purl.obolibrary.org/obo/PLANA_0003207	G1 phase spermatogonial stem cell
http://purl.obolibrary.org/obo/PLANP_0000726	abnormal G1 phase spermatogonium	http://purl.obolibrary.org/obo/PLANA_0003221	G1 phase spermatogonium
http://purl.obolibrary.org/obo/PLANP_0000721	abnormal G2 phase  oogonial stem cell	http://purl.obolibrary.org/obo/PLANA_0003216	G2 phase  oogonial stem cell
http://purl.obolibrary.org/obo/PLANP_0000742	abnormal G2 phase germ cell cyst	http://purl.obolibrary.org/obo/PLANA_0003237	G2 phase germ cell cyst
http://purl.obolibrary.org/obo/PLANP_0000707	abnormal G2 phase neoblast	http://purl.obolibrary.org/obo/PLANA_0003202	G2 phase neoblast
http://purl.obolibrary.org/obo/PLANP_0000735	abnormal G2 phase oogonial cell	http://purl.obolibrary.org/obo/PLANA_0003230	G2 phase oogonial cell
http://purl.obolibrary.org/obo/PLANP_0000714	abnormal G2 phase spermatogonial stem cell	http://purl.obolibrary.org/obo/PLANA_0003209	G2 phase spermatogonial stem cell
http://purl.obolibrary.org/obo/PLANP_0000728	abnormal G2 phase spermatogonium	http://purl.obolibrary.org/obo/PLANA_0003223	G2 phase spermatogonium
http://purl.obolibrary.org/obo/PLANP_0000181	abnormal GABAergic neuron	http://purl.obolibrary.org/obo/PLANA_0000464	GABAergic neuron
http://purl.obolibrary.org/obo/PLANP_0000741	abnormal S phase germ cell cyst	http://purl.obolibrary.org/obo/PLANA_0003236	S phase germ cell cyst
http://purl.obolibrary.org/obo/PLANP_0000706	abnormal S phase neoblast	http://purl.obolibrary.org/obo/PLANA_0003201	S phase neoblast
http://purl.obolibrary.org/obo/PLANP_0000734	abnormal S phase oogonial cell	http://purl.obolibrary.org/obo/PLANA_0003229	S phase oogonial cell
http://purl.obolibrary.org/obo/PLANP_0000720	abnormal S phase oogonial stem cell	http://purl.obolibrary.org/obo/PLANA_0003215	S phase oogonial stem cell
http://purl.obolibrary.org/obo/PLANP_0000713	abnormal S phase spermatogonial stem cell	http://purl.obolibrary.org/obo/PLANA_0003208	S phase spermatogonial stem cell
http://purl.obolibrary.org/obo/PLANP_0000727	abnormal S phase spermatogonium	http://purl.obolibrary.org/obo/PLANA_0003222	S phase spermatogonium
http://purl.obolibrary.org/obo/PLANP_0000266	abnormal TrpA+ central nervous system neuron	http://purl.obolibrary.org/obo/PLANA_0007543	TrpA+ central nervous system neuron
http://purl.obolibrary.org/obo/PLANP_0000334	abnormal TrpA+ neural progenitor cell	http://purl.obolibrary.org/obo/PLANA_0007546	TrpA+ neural progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000658	abnormal X1 cell	http://purl.obolibrary.org/obo/PLANA_0002109	X1 cell
http://purl.obolibrary.org/obo/PLANP_0000659	abnormal X1(FS) cell	http://purl.obolibrary.org/obo/PLANA_0002110	X1(FS) cell
http://purl.obolibrary.org/obo/PLANP_0000660	abnormal X2 cell	http://purl.obolibrary.org/obo/PLANA_0002111	X2 cell
http://purl.obolibrary.org/obo/PLANP_0000661	abnormal Xins cell	http://purl.obolibrary.org/obo/PLANA_0002112	Xins cell
http://purl.obolibrary.org/obo/PLANP_0000093	abnormal aboral hemisphere	http://purl.obolibrary.org/obo/PLANA_0000041	aboral hemisphere
http://purl.obolibrary.org/obo/PLANP_0000291	abnormal acidophilic gland cell	http://purl.obolibrary.org/obo/PLANA_0000487	acidophilic gland cell
http://purl.obolibrary.org/obo/PLANP_0000140	abnormal adhesion gland	http://purl.obolibrary.org/obo/PLANA_0007538	adhesion gland
http://purl.obolibrary.org/obo/PLANP_0000694	abnormal adhesion gland cell	http://purl.obolibrary.org/obo/PLANA_0003106	adhesion gland cell
