defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0115575	abnormal(ly) has extra parts of type of hindlimb (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0115581	abnormal(ly) has extra parts of type of hindlimb digit (T)	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit
http://purl.obolibrary.org/obo/XPO_0115763	abnormal(ly) has extra parts of type of proximal tubule (T)	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule
