defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/HP_0003390	Sensory axonal neuropathy	http://purl.obolibrary.org/obo/GO_0030424	axon	http://purl.obolibrary.org/obo/UBERON_0001027	sensory nerve
