defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0013390	Meibomian gland cyst	http://purl.obolibrary.org/obo/UBERON_0001818	tarsal gland
http://purl.obolibrary.org/obo/MP_0031310	abnormal cyst	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism
http://purl.obolibrary.org/obo/MP_0013309	adrenal gland cyst	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/MP_0011681	atrium cyst	http://purl.obolibrary.org/obo/UBERON_0002081	cardiac atrium
http://purl.obolibrary.org/obo/MP_0003266	biliary cyst	http://purl.obolibrary.org/obo/UBERON_0002394	bile duct
http://purl.obolibrary.org/obo/MP_0005304	bulbourethral gland cyst	http://purl.obolibrary.org/obo/UBERON_0002366	bulbo-urethral gland
http://purl.obolibrary.org/obo/MP_0001247	dermal cyst	http://purl.obolibrary.org/obo/UBERON_0002067	dermis
http://purl.obolibrary.org/obo/MP_0014019	embryo cyst	http://purl.obolibrary.org/obo/UBERON_0005291	embryonic tissue
http://purl.obolibrary.org/obo/MP_0003414	epidermal cyst	http://purl.obolibrary.org/obo/UBERON_0001003	skin epidermis
http://purl.obolibrary.org/obo/MP_0003595	epididymal cyst	http://purl.obolibrary.org/obo/UBERON_0001301	epididymis
http://purl.obolibrary.org/obo/MP_0010787	gastric cyst	http://purl.obolibrary.org/obo/UBERON_0000945	stomach
http://purl.obolibrary.org/obo/MP_0008017	inguinal cyst	http://purl.obolibrary.org/obo/UBERON_0003702	inguinal canal
http://purl.obolibrary.org/obo/MP_0006287	inner ear cyst	http://purl.obolibrary.org/obo/UBERON_0001846	internal ear
http://purl.obolibrary.org/obo/MP_0030219	jaw cyst	http://purl.obolibrary.org/obo/UBERON_0011595	jaw region
http://purl.obolibrary.org/obo/MP_0000522	kidney cortex cyst	http://purl.obolibrary.org/obo/UBERON_0001225	cortex of kidney
http://purl.obolibrary.org/obo/MP_0011308	kidney corticomedullary cyst	http://purl.obolibrary.org/obo/UBERON_0009917	kidney corticomedullary boundary
http://purl.obolibrary.org/obo/MP_0003675	kidney cyst	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/MP_0011307	kidney medulla cyst	http://purl.obolibrary.org/obo/UBERON_0000362	renal medulla
http://purl.obolibrary.org/obo/MP_0003779	lip cyst	http://purl.obolibrary.org/obo/UBERON_0001833	lip
http://purl.obolibrary.org/obo/MP_0003327	liver cyst	http://purl.obolibrary.org/obo/UBERON_0002107	liver
http://purl.obolibrary.org/obo/MP_0004880	lung cyst	http://purl.obolibrary.org/obo/UBERON_0002048	lung
http://purl.obolibrary.org/obo/MP_0030220	mandibular cyst	http://purl.obolibrary.org/obo/UBERON_0001684	mandible
http://purl.obolibrary.org/obo/MP_0030221	maxillary cyst	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla
http://purl.obolibrary.org/obo/MP_0009444	ovarian follicular cyst	http://purl.obolibrary.org/obo/UBERON_0001305	ovarian follicle
http://purl.obolibrary.org/obo/MP_0002016	ovary cyst	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/MP_0003336	pancreas cyst	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/MP_0009042	pilar cyst	http://purl.obolibrary.org/obo/UBERON_0005942	hair outer root sheath
http://purl.obolibrary.org/obo/MP_0009737	prostate gland cyst	http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland
http://purl.obolibrary.org/obo/MP_0011682	renal glomerulus cyst	http://purl.obolibrary.org/obo/UBERON_0000074	renal glomerulus
http://purl.obolibrary.org/obo/MP_0031309	skin cyst	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin
http://purl.obolibrary.org/obo/MP_0010372	throat cyst	http://purl.obolibrary.org/obo/UBERON_0000341	throat
http://purl.obolibrary.org/obo/MP_0014130	thymus cyst	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/MP_0013528	thyroid gland cyst	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/MP_0011828	urinary bladder cyst	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/MP_0009082	uterus cyst	http://purl.obolibrary.org/obo/UBERON_0000995	uterus
http://purl.obolibrary.org/obo/MP_0003552	vagina cyst	http://purl.obolibrary.org/obo/UBERON_0000996	vagina
http://purl.obolibrary.org/obo/MP_0003526	vulva cyst	http://purl.obolibrary.org/obo/UBERON_0000997	mammalian vulva
