defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/MP_0009754	enhanced behavioral response to cocaine	http://purl.obolibrary.org/obo/NBO_0001987	behavioral response to cocaine
http://purl.obolibrary.org/obo/MP_0031321	enhanced cardiac muscle regeneration	http://purl.obolibrary.org/obo/GO_0061026	cardiac muscle tissue regeneration
http://purl.obolibrary.org/obo/MP_0005516	enhanced liver regeneration	http://purl.obolibrary.org/obo/GO_0097421	liver regeneration
http://purl.obolibrary.org/obo/MP_0014444	enhanced polar body extrusion	http://purl.obolibrary.org/obo/GO_0040038	polar body extrusion after meiotic divisions
http://purl.obolibrary.org/obo/MP_0031318	enhanced skeletal muscle regeneration	http://purl.obolibrary.org/obo/GO_0043403	skeletal muscle tissue regeneration
http://purl.obolibrary.org/obo/MP_0014446	enhanced spindle assembly in female meiosis	http://purl.obolibrary.org/obo/GO_0007056	spindle assembly involved in female meiosis
http://purl.obolibrary.org/obo/MP_0031437	increased copulatory plug deposition	http://purl.obolibrary.org/obo/GO_0042628	mating plug formation
http://purl.obolibrary.org/obo/MP_0014440	increased response to leptin	http://purl.obolibrary.org/obo/GO_0044321	response to leptin
http://purl.obolibrary.org/obo/MP_0031426	increased sperm motility	http://purl.obolibrary.org/obo/GO_0030317	flagellated sperm motility
