defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0002763	ectopic Bergmann glia cells	http://purl.obolibrary.org/obo/CL_0000644	Bergmann glial cell
http://purl.obolibrary.org/obo/MP_0011726	ectopic Cajal-Retzius cell	http://purl.obolibrary.org/obo/CL_0000695	Cajal-Retzius cell
http://purl.obolibrary.org/obo/MP_0006427	ectopic Leydig cells	http://purl.obolibrary.org/obo/CL_0000178	Leydig cell
http://purl.obolibrary.org/obo/MP_0014077	ectopic Paneth cells	http://purl.obolibrary.org/obo/CL_0000510	paneth cell
http://purl.obolibrary.org/obo/MP_0000885	ectopic Purkinje cell	http://purl.obolibrary.org/obo/CL_0000121	Purkinje cell
http://purl.obolibrary.org/obo/MP_0006428	ectopic Sertoli cells	http://purl.obolibrary.org/obo/CL_0000216	Sertoli cell
http://purl.obolibrary.org/obo/MP_0013357	ectopic adenohypophysis	http://purl.obolibrary.org/obo/UBERON_0002196	adenohypophysis
http://purl.obolibrary.org/obo/MP_0011362	ectopic adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/MP_0014167	ectopic bone	http://purl.obolibrary.org/obo/UBERON_0001474	bone element
http://purl.obolibrary.org/obo/MP_0003869	ectopic cartilage	http://purl.obolibrary.org/obo/UBERON_0002418	cartilage tissue
http://purl.obolibrary.org/obo/MP_0002762	ectopic cerebellar granule cells	http://purl.obolibrary.org/obo/CL_0001031	cerebellar granule cell
http://purl.obolibrary.org/obo/MP_0014166	ectopic cranial bone	http://purl.obolibrary.org/obo/UBERON_0004766	cranial bone
http://purl.obolibrary.org/obo/MP_0000568	ectopic digits	http://purl.obolibrary.org/obo/UBERON_0002544	digit
http://purl.obolibrary.org/obo/MP_0011450	ectopic dopaminergic neuron	http://purl.obolibrary.org/obo/CL_0000700	dopaminergic neuron
http://purl.obolibrary.org/obo/MP_0010011	ectopic hippocampus pyramidal cells	http://purl.obolibrary.org/obo/CL_1001571	hippocampal pyramidal neuron
http://purl.obolibrary.org/obo/MP_0003600	ectopic kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/MP_0009741	ectopic mammary gland	http://purl.obolibrary.org/obo/UBERON_0001911	mammary gland
http://purl.obolibrary.org/obo/MP_0009377	ectopic manchette	http://purl.obolibrary.org/obo/GO_0002177	manchette
http://purl.obolibrary.org/obo/MP_0010037	ectopic melanocytes	http://purl.obolibrary.org/obo/CL_0000148	melanocyte
http://purl.obolibrary.org/obo/MP_0013358	ectopic neurohypophysis	http://purl.obolibrary.org/obo/UBERON_0002198	neurohypophysis
http://purl.obolibrary.org/obo/MP_0011723	ectopic neuron	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/MP_0009724	ectopic nipples	http://purl.obolibrary.org/obo/UBERON_0002030	nipple
http://purl.obolibrary.org/obo/MP_0011727	ectopic ovary	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/MP_0013291	ectopic pancreas	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/MP_0009157	ectopic pancreatic acinar cells	http://purl.obolibrary.org/obo/CL_0002064	pancreatic acinar cell
http://purl.obolibrary.org/obo/MP_0013574	ectopic parathyroid gland	http://purl.obolibrary.org/obo/UBERON_0001132	parathyroid gland
http://purl.obolibrary.org/obo/MP_0010396	ectopic pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0002539	pharyngeal arch
http://purl.obolibrary.org/obo/MP_0013356	ectopic pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007	pituitary gland
http://purl.obolibrary.org/obo/MP_0010056	ectopic skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue
http://purl.obolibrary.org/obo/MP_0020825	ectopic spleen	http://purl.obolibrary.org/obo/UBERON_0002106	spleen
http://purl.obolibrary.org/obo/MP_0011410	ectopic testis	http://purl.obolibrary.org/obo/UBERON_0000473	testis
http://purl.obolibrary.org/obo/MP_0020529	ectopic thalamus	http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus
http://purl.obolibrary.org/obo/MP_0003007	ectopic thymus	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/MP_0013233	ectopic thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/MP_0011486	ectopic ureter	http://purl.obolibrary.org/obo/UBERON_0000056	ureter
http://purl.obolibrary.org/obo/MP_0010980	ectopic ureteric bud	http://purl.obolibrary.org/obo/UBERON_0000084	ureteric bud
