defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/MP_0030012	impaired central nervous system regeneration	http://purl.obolibrary.org/obo/GO_0042246	tissue regeneration	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/MP_0031319	impaired intestine regeneration	http://purl.obolibrary.org/obo/GO_0042246	tissue regeneration	http://purl.obolibrary.org/obo/UBERON_0000160	intestine
http://purl.obolibrary.org/obo/MP_0013160	impaired muscle regeneration	http://purl.obolibrary.org/obo/GO_0042246	tissue regeneration	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ
http://purl.obolibrary.org/obo/MP_0000105	impaired ossification of basisphenoid bone	http://purl.obolibrary.org/obo/GO_0001503	ossification	http://purl.obolibrary.org/obo/UBERON_0006428	basisphenoid bone
http://purl.obolibrary.org/obo/MP_0005520	impaired pancreas regeneration	http://purl.obolibrary.org/obo/GO_0042246	tissue regeneration	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/MP_0031506	impaired peripheral nervous system regeneration	http://purl.obolibrary.org/obo/GO_0042246	tissue regeneration	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system
