defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0000298	absent atrioventricular cushions	http://purl.obolibrary.org/obo/UBERON_0002062	endocardial cushion
http://purl.obolibrary.org/obo/MP_0010532	absent atrioventricular node	http://purl.obolibrary.org/obo/UBERON_0002352	atrioventricular node
http://purl.obolibrary.org/obo/MP_0006363	absent auchene hairs	http://purl.obolibrary.org/obo/UBERON_0010510	strand of auchene hair
http://purl.obolibrary.org/obo/MP_0006364	absent awl hair	http://purl.obolibrary.org/obo/UBERON_0010511	strand of awl hair
http://purl.obolibrary.org/obo/MP_0009630	absent axillary lymph nodes	http://purl.obolibrary.org/obo/UBERON_0001097	axillary lymph node
http://purl.obolibrary.org/obo/MP_0009609	absent basioccipital bone	http://purl.obolibrary.org/obo/UBERON_0001692	basioccipital bone
http://purl.obolibrary.org/obo/MP_0008385	absent basisphenoid bone	http://purl.obolibrary.org/obo/UBERON_0006428	basisphenoid bone
http://purl.obolibrary.org/obo/MP_0011690	absent basophils	http://purl.obolibrary.org/obo/CL_0000767	basophil
http://purl.obolibrary.org/obo/MP_0002663	absent blastocoele	http://purl.obolibrary.org/obo/UBERON_0000090	blastocele
http://purl.obolibrary.org/obo/MP_0000175	absent bone marrow cell	http://purl.obolibrary.org/obo/CL_0002092	bone marrow cell
http://purl.obolibrary.org/obo/MP_0010870	absent bone trabeculae	http://purl.obolibrary.org/obo/UBERON_0008867	trabecular network of bone
http://purl.obolibrary.org/obo/MP_0009628	absent brachial lymph nodes	http://purl.obolibrary.org/obo/UBERON_0002525	brachial lymph node
http://purl.obolibrary.org/obo/MP_0013810	absent brachiocephalic trunk	http://purl.obolibrary.org/obo/UBERON_0001529	brachiocephalic artery
http://purl.obolibrary.org/obo/MP_0008129	absent brain internal capsule	http://purl.obolibrary.org/obo/UBERON_0001887	internal capsule of telencephalon
http://purl.obolibrary.org/obo/MP_0002770	absent bulbourethral gland	http://purl.obolibrary.org/obo/UBERON_0002366	bulbo-urethral gland
http://purl.obolibrary.org/obo/MP_0010655	absent cardiac jelly	http://purl.obolibrary.org/obo/UBERON_0003906	cardiac jelly
http://purl.obolibrary.org/obo/MP_0012499	absent cardiogenic plate	http://purl.obolibrary.org/obo/UBERON_0004139	cardiogenic plate
http://purl.obolibrary.org/obo/MP_0004653	absent caudal vertebrae	http://purl.obolibrary.org/obo/UBERON_0001095	caudal vertebra
http://purl.obolibrary.org/obo/MP_0009000	absent cecum	http://purl.obolibrary.org/obo/UBERON_0001153	caecum
http://purl.obolibrary.org/obo/MP_0013855	absent celiac artery	http://purl.obolibrary.org/obo/UBERON_0001640	celiac artery
http://purl.obolibrary.org/obo/MP_0009958	absent cerebellar granule cells	http://purl.obolibrary.org/obo/CL_0001031	cerebellar granule cell
http://purl.obolibrary.org/obo/MP_0006098	absent cerebellar lobules	http://purl.obolibrary.org/obo/UBERON_0004004	cerebellum lobule
http://purl.obolibrary.org/obo/MP_0009268	absent cerebellum fissure	http://purl.obolibrary.org/obo/UBERON_0003980	cerebellum fissure
http://purl.obolibrary.org/obo/MP_0013000	absent cerebral aqueduct	http://purl.obolibrary.org/obo/UBERON_0002289	midbrain cerebral aqueduct
http://purl.obolibrary.org/obo/MP_0011576	absent cervical atlas	http://purl.obolibrary.org/obo/UBERON_0001092	vertebral bone 1
http://purl.obolibrary.org/obo/MP_0008920	absent cervical axis	http://purl.obolibrary.org/obo/UBERON_0001093	vertebral bone 2
http://purl.obolibrary.org/obo/MP_0009633	absent cervical lymph nodes	http://purl.obolibrary.org/obo/UBERON_0002429	cervical lymph node
http://purl.obolibrary.org/obo/MP_0020505	absent cervical sympathetic trunk	http://purl.obolibrary.org/obo/UBERON_0034901	cervical sympathetic nerve trunk
