defined_class	defined_class_label	entity	entity_label
http://purl.obolibrary.org/obo/DDPHENO_0000053	decreased contractile vacuole size	http://purl.obolibrary.org/obo/GO_0000331	contractile vacuole
http://purl.obolibrary.org/obo/DDPHENO_0001205	decreased endosome size	http://purl.obolibrary.org/obo/GO_0005768	endosome
http://purl.obolibrary.org/obo/DDPHENO_0001207	decreased lysosome size	http://purl.obolibrary.org/obo/GO_0005764	lysosome
http://purl.obolibrary.org/obo/DDPHENO_0001495	decreased phagolysosome size	http://purl.obolibrary.org/obo/GO_0032010	phagolysosome
http://purl.obolibrary.org/obo/DDPHENO_0000500	decreased pinosome size	http://purl.obolibrary.org/obo/GO_0044352	pinosome
http://purl.obolibrary.org/obo/DDPHENO_0000599	decreased post-lysosomal vacuole size	http://purl.obolibrary.org/obo/GO_0032195	post-lysosomal vacuole
http://purl.obolibrary.org/obo/DDPHENO_0001178	decreased pseudopodium size	http://purl.obolibrary.org/obo/GO_0031143	pseudopodium
http://purl.obolibrary.org/obo/DDPHENO_0000184	decreased size of astral microtubules	http://purl.obolibrary.org/obo/GO_0000235	astral microtubule
