anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0085887
http://purl.obolibrary.org/obo/UBERON_0004452	http://purl.obolibrary.org/obo/UPHENO_0085888
http://purl.obolibrary.org/obo/UBERON_0003634	http://purl.obolibrary.org/obo/UPHENO_0085889
http://purl.obolibrary.org/obo/UBERON_0001466	http://purl.obolibrary.org/obo/UPHENO_0085890
http://purl.obolibrary.org/obo/UBERON_0003623	http://purl.obolibrary.org/obo/UPHENO_0085891
http://purl.obolibrary.org/obo/UBERON_0003635	http://purl.obolibrary.org/obo/UPHENO_0085892
http://purl.obolibrary.org/obo/UBERON_0002389	http://purl.obolibrary.org/obo/UPHENO_0085893
http://purl.obolibrary.org/obo/UBERON_0003624	http://purl.obolibrary.org/obo/UPHENO_0085894
http://purl.obolibrary.org/obo/UBERON_0003632	http://purl.obolibrary.org/obo/UPHENO_0085895
http://purl.obolibrary.org/obo/UBERON_0003633	http://purl.obolibrary.org/obo/UPHENO_0085896
http://purl.obolibrary.org/obo/UBERON_0003622	http://purl.obolibrary.org/obo/UPHENO_0085897
http://purl.obolibrary.org/obo/UBERON_0003631	http://purl.obolibrary.org/obo/UPHENO_0085898
http://purl.obolibrary.org/obo/UBERON_0002398	http://purl.obolibrary.org/obo/UPHENO_0085899
http://purl.obolibrary.org/obo/UBERON_0001463	http://purl.obolibrary.org/obo/UPHENO_0085900
http://purl.obolibrary.org/obo/UBERON_0003625	http://purl.obolibrary.org/obo/UPHENO_0085901
