anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0074399
http://purl.obolibrary.org/obo/UBERON_0000004	http://purl.obolibrary.org/obo/UPHENO_0074421
http://purl.obolibrary.org/obo/UBERON_0005881	http://purl.obolibrary.org/obo/UPHENO_0074400
http://purl.obolibrary.org/obo/UBERON_0000061	http://purl.obolibrary.org/obo/UPHENO_0074401
http://purl.obolibrary.org/obo/UBERON_0004375	http://purl.obolibrary.org/obo/UPHENO_0074402
http://purl.obolibrary.org/obo/UBERON_0000062	http://purl.obolibrary.org/obo/UPHENO_0074403
http://purl.obolibrary.org/obo/UBERON_0004120	http://purl.obolibrary.org/obo/UPHENO_0074404
http://purl.obolibrary.org/obo/UBERON_0000475	http://purl.obolibrary.org/obo/UPHENO_0074405
http://purl.obolibrary.org/obo/UBERON_0000465	http://purl.obolibrary.org/obo/UPHENO_0074407
http://purl.obolibrary.org/obo/UBERON_0004765	http://purl.obolibrary.org/obo/UPHENO_0074408
http://purl.obolibrary.org/obo/UBERON_0002513	http://purl.obolibrary.org/obo/UPHENO_0074409
http://purl.obolibrary.org/obo/UBERON_0002495	http://purl.obolibrary.org/obo/UPHENO_0074410
http://purl.obolibrary.org/obo/UBERON_0001474	http://purl.obolibrary.org/obo/UPHENO_0074411
http://purl.obolibrary.org/obo/UBERON_0015061	http://purl.obolibrary.org/obo/UPHENO_0074412
http://purl.obolibrary.org/obo/UBERON_0002428	http://purl.obolibrary.org/obo/UPHENO_0074414
http://purl.obolibrary.org/obo/UBERON_0010000	http://purl.obolibrary.org/obo/UPHENO_0074415
http://purl.obolibrary.org/obo/UBERON_0010363	http://purl.obolibrary.org/obo/UPHENO_0074416
http://purl.obolibrary.org/obo/UBERON_0010740	http://purl.obolibrary.org/obo/UPHENO_0074417
http://purl.obolibrary.org/obo/UBERON_0004121	http://purl.obolibrary.org/obo/UPHENO_0074418
http://purl.obolibrary.org/obo/UBERON_0010314	http://purl.obolibrary.org/obo/UPHENO_0074419
http://purl.obolibrary.org/obo/UBERON_0002268	http://purl.obolibrary.org/obo/UPHENO_0074420
