anatomical_entity	defined_class
http://purl.obolibrary.org/obo/CL_0000681	http://purl.obolibrary.org/obo/UPHENO_0085969
http://purl.obolibrary.org/obo/CL_0000561	http://purl.obolibrary.org/obo/UPHENO_0085970
http://purl.obolibrary.org/obo/CL_0000202	http://purl.obolibrary.org/obo/UPHENO_0085971
http://purl.obolibrary.org/obo/UBERON_0000423	http://purl.obolibrary.org/obo/UPHENO_0011490
http://purl.obolibrary.org/obo/CL_0000609	http://purl.obolibrary.org/obo/UPHENO_0085973
http://purl.obolibrary.org/obo/UBERON_0001348	http://purl.obolibrary.org/obo/UPHENO_0011494
http://purl.obolibrary.org/obo/CL_0000601	http://purl.obolibrary.org/obo/UPHENO_0085974
http://purl.obolibrary.org/obo/CL_0000844	http://purl.obolibrary.org/obo/UPHENO_0085975
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0011498
http://purl.obolibrary.org/obo/UBERON_0011933	http://purl.obolibrary.org/obo/UPHENO_0011499
http://purl.obolibrary.org/obo/CL_0000451	http://purl.obolibrary.org/obo/UPHENO_0085978
http://purl.obolibrary.org/obo/CL_0000576	http://purl.obolibrary.org/obo/UPHENO_0085981
http://purl.obolibrary.org/obo/UBERON_0001347	http://purl.obolibrary.org/obo/UPHENO_0011501
http://purl.obolibrary.org/obo/UBERON_0000006	http://purl.obolibrary.org/obo/UPHENO_0011502
http://purl.obolibrary.org/obo/UBERON_0000084	http://purl.obolibrary.org/obo/UPHENO_0011507
http://purl.obolibrary.org/obo/CL_0000782	http://purl.obolibrary.org/obo/UPHENO_0085985
http://purl.obolibrary.org/obo/CL_0000540	http://purl.obolibrary.org/obo/UPHENO_0085986
http://purl.obolibrary.org/obo/CL_0000023	http://purl.obolibrary.org/obo/UPHENO_0085987
http://purl.obolibrary.org/obo/CL_0000784	http://purl.obolibrary.org/obo/UPHENO_0085989
http://purl.obolibrary.org/obo/CL_0000785	http://purl.obolibrary.org/obo/UPHENO_0085990
http://purl.obolibrary.org/obo/UBERON_0001211	http://purl.obolibrary.org/obo/UPHENO_0011514
http://purl.obolibrary.org/obo/GO_0005634	http://purl.obolibrary.org/obo/UPHENO_0088532
http://purl.obolibrary.org/obo/CL_0000545	http://purl.obolibrary.org/obo/UPHENO_0085992
http://purl.obolibrary.org/obo/CL_0000546	http://purl.obolibrary.org/obo/UPHENO_0085994
http://purl.obolibrary.org/obo/CL_0000823	http://purl.obolibrary.org/obo/UPHENO_0085996
http://purl.obolibrary.org/obo/CL_0000824	http://purl.obolibrary.org/obo/UPHENO_0085997
http://purl.obolibrary.org/obo/UBERON_0002412	http://purl.obolibrary.org/obo/UPHENO_0011522
http://purl.obolibrary.org/obo/UBERON_0001285	http://purl.obolibrary.org/obo/UPHENO_0011525
http://purl.obolibrary.org/obo/UBERON_0003981	http://purl.obolibrary.org/obo/UPHENO_0011528
http://purl.obolibrary.org/obo/UBERON_0000347	http://purl.obolibrary.org/obo/UPHENO_0011529
http://purl.obolibrary.org/obo/CL_0000558	http://purl.obolibrary.org/obo/UPHENO_0086002
http://purl.obolibrary.org/obo/CL_2000084	http://purl.obolibrary.org/obo/UPHENO_0086003
http://purl.obolibrary.org/obo/CL_0002140	http://purl.obolibrary.org/obo/UPHENO_0086007
http://purl.obolibrary.org/obo/CL_0000084	http://purl.obolibrary.org/obo/UPHENO_0086008
http://purl.obolibrary.org/obo/UBERON_0001305	http://purl.obolibrary.org/obo/UPHENO_0011541
http://purl.obolibrary.org/obo/UBERON_0001821	http://purl.obolibrary.org/obo/UPHENO_0011542
http://purl.obolibrary.org/obo/UBERON_0001702	http://purl.obolibrary.org/obo/UPHENO_0011543
http://purl.obolibrary.org/obo/CL_0000127	http://purl.obolibrary.org/obo/UPHENO_0086010
http://purl.obolibrary.org/obo/CL_0000765	http://purl.obolibrary.org/obo/UPHENO_0086011
http://purl.obolibrary.org/obo/CL_0000767	http://purl.obolibrary.org/obo/UPHENO_0086012
http://purl.obolibrary.org/obo/CL_0000097	http://purl.obolibrary.org/obo/UPHENO_0086013
http://purl.obolibrary.org/obo/CL_0000771	http://purl.obolibrary.org/obo/UPHENO_0086014
http://purl.obolibrary.org/obo/CL_0002038	http://purl.obolibrary.org/obo/UPHENO_0086015
http://purl.obolibrary.org/obo/UBERON_0002190	http://purl.obolibrary.org/obo/UPHENO_0082837
http://purl.obolibrary.org/obo/CL_0000775	http://purl.obolibrary.org/obo/UPHENO_0086016
http://purl.obolibrary.org/obo/CL_0000092	http://purl.obolibrary.org/obo/UPHENO_0086018
http://purl.obolibrary.org/obo/CL_0000094	http://purl.obolibrary.org/obo/UPHENO_0086019
http://purl.obolibrary.org/obo/CL_0000897	http://purl.obolibrary.org/obo/UPHENO_0086021
http://purl.obolibrary.org/obo/CL_0000814	http://purl.obolibrary.org/obo/UPHENO_0086025
http://purl.obolibrary.org/obo/CL_1000326	http://purl.obolibrary.org/obo/UPHENO_0086026
http://purl.obolibrary.org/obo/CL_0000583	http://purl.obolibrary.org/obo/UPHENO_0086029
http://purl.obolibrary.org/obo/CL_0000584	http://purl.obolibrary.org/obo/UPHENO_0086030
http://purl.obolibrary.org/obo/UBERON_0001091	http://purl.obolibrary.org/obo/UPHENO_0011564
http://purl.obolibrary.org/obo/CL_0000060	http://purl.obolibrary.org/obo/UPHENO_0086032
http://purl.obolibrary.org/obo/CL_0000061	http://purl.obolibrary.org/obo/UPHENO_0086033
http://purl.obolibrary.org/obo/GO_0042827	http://purl.obolibrary.org/obo/UPHENO_0088534
