anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0082900
http://purl.obolibrary.org/obo/UBERON_0001847	http://purl.obolibrary.org/obo/UPHENO_0082901
http://purl.obolibrary.org/obo/UBERON_0001691	http://purl.obolibrary.org/obo/UPHENO_0082902
http://purl.obolibrary.org/obo/UBERON_0008340	http://purl.obolibrary.org/obo/UPHENO_0082903
http://purl.obolibrary.org/obo/UBERON_0001567	http://purl.obolibrary.org/obo/UPHENO_0082904
http://purl.obolibrary.org/obo/UBERON_0008200	http://purl.obolibrary.org/obo/UPHENO_0082905
http://purl.obolibrary.org/obo/UBERON_0001684	http://purl.obolibrary.org/obo/UPHENO_0082906
http://purl.obolibrary.org/obo/UBERON_0004089	http://purl.obolibrary.org/obo/UPHENO_0082907
http://purl.obolibrary.org/obo/UBERON_0001350	http://purl.obolibrary.org/obo/UPHENO_0082908
http://purl.obolibrary.org/obo/UBERON_0002500	http://purl.obolibrary.org/obo/UPHENO_0082909
http://purl.obolibrary.org/obo/UBERON_0002488	http://purl.obolibrary.org/obo/UPHENO_0082910
http://purl.obolibrary.org/obo/UBERON_0000004	http://purl.obolibrary.org/obo/UPHENO_0082911
http://purl.obolibrary.org/obo/UBERON_0004106	http://purl.obolibrary.org/obo/UPHENO_0082912
http://purl.obolibrary.org/obo/UBERON_0009552	http://purl.obolibrary.org/obo/UPHENO_0082913
http://purl.obolibrary.org/obo/UBERON_0001676	http://purl.obolibrary.org/obo/UPHENO_0082914
http://purl.obolibrary.org/obo/UBERON_0007118	http://purl.obolibrary.org/obo/UPHENO_0082915
http://purl.obolibrary.org/obo/UBERON_0001450	http://purl.obolibrary.org/obo/UPHENO_0082916
http://purl.obolibrary.org/obo/UBERON_0002244	http://purl.obolibrary.org/obo/UPHENO_0082917
http://purl.obolibrary.org/obo/UBERON_0016440	http://purl.obolibrary.org/obo/UPHENO_0082918
http://purl.obolibrary.org/obo/UBERON_0001706	http://purl.obolibrary.org/obo/UPHENO_0082919
http://purl.obolibrary.org/obo/UBERON_0002239	http://purl.obolibrary.org/obo/UPHENO_0082920
http://purl.obolibrary.org/obo/UBERON_0000975	http://purl.obolibrary.org/obo/UPHENO_0082921
http://purl.obolibrary.org/obo/UBERON_0016466	http://purl.obolibrary.org/obo/UPHENO_0082922
http://purl.obolibrary.org/obo/UBERON_0017732	http://purl.obolibrary.org/obo/UPHENO_0082923
http://purl.obolibrary.org/obo/UBERON_0011575	http://purl.obolibrary.org/obo/UPHENO_0082924
http://purl.obolibrary.org/obo/UBERON_0016467	http://purl.obolibrary.org/obo/UPHENO_0082925
http://purl.obolibrary.org/obo/UBERON_0002030	http://purl.obolibrary.org/obo/UPHENO_0082926
http://purl.obolibrary.org/obo/UBERON_0010887	http://purl.obolibrary.org/obo/UPHENO_0082927
http://purl.obolibrary.org/obo/UBERON_0009767	http://purl.obolibrary.org/obo/UPHENO_0082928
http://purl.obolibrary.org/obo/UBERON_0012128	http://purl.obolibrary.org/obo/UPHENO_0082929
http://purl.obolibrary.org/obo/UBERON_0002490	http://purl.obolibrary.org/obo/UPHENO_0082930
http://purl.obolibrary.org/obo/UBERON_0006658	http://purl.obolibrary.org/obo/UPHENO_0082931
http://purl.obolibrary.org/obo/UBERON_0002498	http://purl.obolibrary.org/obo/UPHENO_0082932
http://purl.obolibrary.org/obo/UBERON_0000210	http://purl.obolibrary.org/obo/UPHENO_0082933
http://purl.obolibrary.org/obo/UBERON_0001683	http://purl.obolibrary.org/obo/UPHENO_0082934
http://purl.obolibrary.org/obo/UBERON_0019246	http://purl.obolibrary.org/obo/UPHENO_0082935
http://purl.obolibrary.org/obo/UBERON_0002207	http://purl.obolibrary.org/obo/UPHENO_0082936
http://purl.obolibrary.org/obo/UBERON_0001835	http://purl.obolibrary.org/obo/UPHENO_0082937
http://purl.obolibrary.org/obo/UBERON_0001834	http://purl.obolibrary.org/obo/UPHENO_0082938
http://purl.obolibrary.org/obo/UBERON_0035550	http://purl.obolibrary.org/obo/UPHENO_0082939
