anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0075340
http://purl.obolibrary.org/obo/UBERON_0001072	http://purl.obolibrary.org/obo/UPHENO_0075326
http://purl.obolibrary.org/obo/GO_0036126	http://purl.obolibrary.org/obo/UPHENO_0090196
http://purl.obolibrary.org/obo/UBERON_0002083	http://purl.obolibrary.org/obo/UPHENO_0075332
http://purl.obolibrary.org/obo/UBERON_0001224	http://purl.obolibrary.org/obo/UPHENO_0075342
http://purl.obolibrary.org/obo/GO_0061827	http://purl.obolibrary.org/obo/UPHENO_0090197
http://purl.obolibrary.org/obo/UBERON_0000056	http://purl.obolibrary.org/obo/UPHENO_0075347
http://purl.obolibrary.org/obo/UBERON_0010887	http://purl.obolibrary.org/obo/UPHENO_0075368
http://purl.obolibrary.org/obo/UBERON_0005409	http://purl.obolibrary.org/obo/UPHENO_0075400
http://purl.obolibrary.org/obo/UBERON_0004338	http://purl.obolibrary.org/obo/UPHENO_0075371
http://purl.obolibrary.org/obo/UBERON_0003645	http://purl.obolibrary.org/obo/UPHENO_0075372
http://purl.obolibrary.org/obo/UBERON_0001446	http://purl.obolibrary.org/obo/UPHENO_0075414
http://purl.obolibrary.org/obo/UBERON_0004337	http://purl.obolibrary.org/obo/UPHENO_0075374
http://purl.obolibrary.org/obo/UBERON_0010163	http://purl.obolibrary.org/obo/UPHENO_0075405
http://purl.obolibrary.org/obo/UBERON_0010707	http://purl.obolibrary.org/obo/UPHENO_0075415
http://purl.obolibrary.org/obo/UBERON_0004324	http://purl.obolibrary.org/obo/UPHENO_0075395
http://purl.obolibrary.org/obo/UBERON_0001255	http://purl.obolibrary.org/obo/UPHENO_0077802
http://purl.obolibrary.org/obo/UBERON_0003650	http://purl.obolibrary.org/obo/UPHENO_0075354
http://purl.obolibrary.org/obo/UBERON_0000061	http://purl.obolibrary.org/obo/UPHENO_0075324
http://purl.obolibrary.org/obo/UBERON_0005177	http://purl.obolibrary.org/obo/UPHENO_0075325
http://purl.obolibrary.org/obo/UBERON_0000062	http://purl.obolibrary.org/obo/UPHENO_0075327
http://purl.obolibrary.org/obo/UBERON_0004120	http://purl.obolibrary.org/obo/UPHENO_0075328
http://purl.obolibrary.org/obo/UBERON_0004087	http://purl.obolibrary.org/obo/UPHENO_0075329
http://purl.obolibrary.org/obo/UBERON_0005173	http://purl.obolibrary.org/obo/UPHENO_0075330
http://purl.obolibrary.org/obo/UBERON_0013768	http://purl.obolibrary.org/obo/UPHENO_0075331
http://purl.obolibrary.org/obo/UBERON_0000465	http://purl.obolibrary.org/obo/UPHENO_0075333
http://purl.obolibrary.org/obo/UBERON_0000025	http://purl.obolibrary.org/obo/UPHENO_0075334
http://purl.obolibrary.org/obo/UBERON_0003479	http://purl.obolibrary.org/obo/UPHENO_0075335
http://purl.obolibrary.org/obo/UBERON_0000064	http://purl.obolibrary.org/obo/UPHENO_0075336
http://purl.obolibrary.org/obo/UBERON_0005179	http://purl.obolibrary.org/obo/UPHENO_0075337
http://purl.obolibrary.org/obo/UBERON_0010000	http://purl.obolibrary.org/obo/UPHENO_0075338
http://purl.obolibrary.org/obo/UBERON_0015212	http://purl.obolibrary.org/obo/UPHENO_0075339
http://purl.obolibrary.org/obo/UBERON_0004111	http://purl.obolibrary.org/obo/UPHENO_0075341
http://purl.obolibrary.org/obo/UBERON_0003920	http://purl.obolibrary.org/obo/UPHENO_0075343
http://purl.obolibrary.org/obo/UBERON_0006555	http://purl.obolibrary.org/obo/UPHENO_0075344
http://purl.obolibrary.org/obo/UBERON_0000055	http://purl.obolibrary.org/obo/UPHENO_0075345
http://purl.obolibrary.org/obo/UBERON_0001981	http://purl.obolibrary.org/obo/UPHENO_0075346
http://purl.obolibrary.org/obo/UBERON_0001638	http://purl.obolibrary.org/obo/UPHENO_0075348
http://purl.obolibrary.org/obo/UBERON_0003519	http://purl.obolibrary.org/obo/UPHENO_0075349
http://purl.obolibrary.org/obo/UBERON_0012359	http://purl.obolibrary.org/obo/UPHENO_0075350
http://purl.obolibrary.org/obo/UBERON_0000467	http://purl.obolibrary.org/obo/UPHENO_0075351
http://purl.obolibrary.org/obo/UBERON_0004301	http://purl.obolibrary.org/obo/UPHENO_0075352
http://purl.obolibrary.org/obo/UBERON_0004302	http://purl.obolibrary.org/obo/UPHENO_0075353
http://purl.obolibrary.org/obo/UBERON_0001474	http://purl.obolibrary.org/obo/UPHENO_0075355
http://purl.obolibrary.org/obo/UBERON_0004300	http://purl.obolibrary.org/obo/UPHENO_0075356
http://purl.obolibrary.org/obo/UBERON_0015032	http://purl.obolibrary.org/obo/UPHENO_0075357
http://purl.obolibrary.org/obo/UBERON_0014382	http://purl.obolibrary.org/obo/UPHENO_0075358
http://purl.obolibrary.org/obo/UBERON_0003607	http://purl.obolibrary.org/obo/UPHENO_0075359
http://purl.obolibrary.org/obo/UBERON_0003608	http://purl.obolibrary.org/obo/UPHENO_0075360
http://purl.obolibrary.org/obo/UBERON_0003606	http://purl.obolibrary.org/obo/UPHENO_0075361
http://purl.obolibrary.org/obo/UBERON_0015030	http://purl.obolibrary.org/obo/UPHENO_0075362
http://purl.obolibrary.org/obo/UBERON_0014501	http://purl.obolibrary.org/obo/UPHENO_0075363
http://purl.obolibrary.org/obo/UBERON_0010740	http://purl.obolibrary.org/obo/UPHENO_0075364
http://purl.obolibrary.org/obo/UBERON_0015036	http://purl.obolibrary.org/obo/UPHENO_0075365
http://purl.obolibrary.org/obo/UBERON_0010741	http://purl.obolibrary.org/obo/UPHENO_0075366
http://purl.obolibrary.org/obo/UBERON_0015037	http://purl.obolibrary.org/obo/UPHENO_0075367
http://purl.obolibrary.org/obo/UBERON_0004375	http://purl.obolibrary.org/obo/UPHENO_0075369
http://purl.obolibrary.org/obo/UBERON_0004251	http://purl.obolibrary.org/obo/UPHENO_0075370
http://purl.obolibrary.org/obo/UBERON_0002513	http://purl.obolibrary.org/obo/UPHENO_0075373
http://purl.obolibrary.org/obo/UBERON_0003641	http://purl.obolibrary.org/obo/UPHENO_0075375
http://purl.obolibrary.org/obo/UBERON_0002234	http://purl.obolibrary.org/obo/UPHENO_0075376
http://purl.obolibrary.org/obo/UBERON_0015021	http://purl.obolibrary.org/obo/UPHENO_0075377
http://purl.obolibrary.org/obo/UBERON_0015023	http://purl.obolibrary.org/obo/UPHENO_0075378
http://purl.obolibrary.org/obo/UBERON_0015022	http://purl.obolibrary.org/obo/UPHENO_0075379
http://purl.obolibrary.org/obo/UBERON_0015061	http://purl.obolibrary.org/obo/UPHENO_0075380
http://purl.obolibrary.org/obo/UBERON_0015063	http://purl.obolibrary.org/obo/UPHENO_0075381
http://purl.obolibrary.org/obo/UBERON_0002428	http://purl.obolibrary.org/obo/UPHENO_0075382
http://purl.obolibrary.org/obo/UBERON_0015025	http://purl.obolibrary.org/obo/UPHENO_0075383
http://purl.obolibrary.org/obo/UBERON_0012358	http://purl.obolibrary.org/obo/UPHENO_0075384
http://purl.obolibrary.org/obo/UBERON_0015024	http://purl.obolibrary.org/obo/UPHENO_0075385
http://purl.obolibrary.org/obo/UBERON_0012357	http://purl.obolibrary.org/obo/UPHENO_0075386
http://purl.obolibrary.org/obo/UBERON_0005893	http://purl.obolibrary.org/obo/UPHENO_0075387
http://purl.obolibrary.org/obo/UBERON_0010314	http://purl.obolibrary.org/obo/UPHENO_0075388
