anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0081783
http://purl.obolibrary.org/obo/UBERON_0001691	http://purl.obolibrary.org/obo/UPHENO_0081784
http://purl.obolibrary.org/obo/UBERON_0002030	http://purl.obolibrary.org/obo/UPHENO_0081785
