biological_process	defined_class
http://purl.obolibrary.org/obo/NBO_0000401	http://purl.obolibrary.org/obo/UPHENO_0080551
http://purl.obolibrary.org/obo/GO_0007140	http://purl.obolibrary.org/obo/UPHENO_0018630
http://purl.obolibrary.org/obo/GO_0007283	http://purl.obolibrary.org/obo/UPHENO_0018631
http://purl.obolibrary.org/obo/GO_0008150	http://purl.obolibrary.org/obo/UPHENO_0018635
http://purl.obolibrary.org/obo/GO_0007286	http://purl.obolibrary.org/obo/UPHENO_0018614
http://purl.obolibrary.org/obo/GO_0001503	http://purl.obolibrary.org/obo/UPHENO_0019045
http://purl.obolibrary.org/obo/GO_0001957	http://purl.obolibrary.org/obo/UPHENO_0086179
http://purl.obolibrary.org/obo/GO_0001958	http://purl.obolibrary.org/obo/UPHENO_0086180
http://purl.obolibrary.org/obo/GO_0042476	http://purl.obolibrary.org/obo/UPHENO_0018615
http://purl.obolibrary.org/obo/GO_0060073	http://purl.obolibrary.org/obo/UPHENO_0084428
http://purl.obolibrary.org/obo/GO_0040025	http://purl.obolibrary.org/obo/UPHENO_0018649
http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/UPHENO_0018650
http://purl.obolibrary.org/obo/GO_0009790	http://purl.obolibrary.org/obo/UPHENO_0018644
http://purl.obolibrary.org/obo/GO_0007049	http://purl.obolibrary.org/obo/UPHENO_0018645
http://purl.obolibrary.org/obo/GO_0003401	http://purl.obolibrary.org/obo/UPHENO_0018651
http://purl.obolibrary.org/obo/GO_0032502	http://purl.obolibrary.org/obo/UPHENO_0018610
http://purl.obolibrary.org/obo/GO_0007552	http://purl.obolibrary.org/obo/UPHENO_0080552
http://purl.obolibrary.org/obo/GO_0033339	http://purl.obolibrary.org/obo/UPHENO_0018923
http://purl.obolibrary.org/obo/GO_0050976	http://purl.obolibrary.org/obo/UPHENO_0018656
http://purl.obolibrary.org/obo/GO_0003146	http://purl.obolibrary.org/obo/UPHENO_0018657
http://purl.obolibrary.org/obo/GO_0006898	http://purl.obolibrary.org/obo/UPHENO_0018658
http://purl.obolibrary.org/obo/GO_0006897	http://purl.obolibrary.org/obo/UPHENO_0018659
http://purl.obolibrary.org/obo/GO_0050975	http://purl.obolibrary.org/obo/UPHENO_0018660
http://purl.obolibrary.org/obo/GO_0001764	http://purl.obolibrary.org/obo/UPHENO_0018924
http://purl.obolibrary.org/obo/GO_0042670	http://purl.obolibrary.org/obo/UPHENO_0018926
http://purl.obolibrary.org/obo/GO_0003261	http://purl.obolibrary.org/obo/UPHENO_0018668
http://purl.obolibrary.org/obo/GO_0040011	http://purl.obolibrary.org/obo/UPHENO_0018927
http://purl.obolibrary.org/obo/GO_0003143	http://purl.obolibrary.org/obo/UPHENO_0018670
http://purl.obolibrary.org/obo/GO_0040016	http://purl.obolibrary.org/obo/UPHENO_0018931
http://purl.obolibrary.org/obo/GO_0014037	http://purl.obolibrary.org/obo/UPHENO_0018672
http://purl.obolibrary.org/obo/GO_0042438	http://purl.obolibrary.org/obo/UPHENO_0018934
http://purl.obolibrary.org/obo/GO_0030182	http://purl.obolibrary.org/obo/UPHENO_0018932
http://purl.obolibrary.org/obo/GO_0001889	http://purl.obolibrary.org/obo/UPHENO_0018935
http://purl.obolibrary.org/obo/GO_0001525	http://purl.obolibrary.org/obo/UPHENO_0018937
http://purl.obolibrary.org/obo/GO_0030183	http://purl.obolibrary.org/obo/UPHENO_0018938
http://purl.obolibrary.org/obo/GO_0071896	http://purl.obolibrary.org/obo/UPHENO_0018673
http://purl.obolibrary.org/obo/GO_0031034	http://purl.obolibrary.org/obo/UPHENO_0018941
http://purl.obolibrary.org/obo/GO_0048883	http://purl.obolibrary.org/obo/UPHENO_0018679
http://purl.obolibrary.org/obo/GO_0002040	http://purl.obolibrary.org/obo/UPHENO_0018684
http://purl.obolibrary.org/obo/GO_0002042	http://purl.obolibrary.org/obo/UPHENO_0018685
http://purl.obolibrary.org/obo/GO_0014827	http://purl.obolibrary.org/obo/UPHENO_0018948
http://purl.obolibrary.org/obo/GO_0002041	http://purl.obolibrary.org/obo/UPHENO_0088592
http://purl.obolibrary.org/obo/GO_0002164	http://purl.obolibrary.org/obo/UPHENO_0018690
http://purl.obolibrary.org/obo/GO_0044843	http://purl.obolibrary.org/obo/UPHENO_0018951
http://purl.obolibrary.org/obo/GO_0035881	http://purl.obolibrary.org/obo/UPHENO_0018954
http://purl.obolibrary.org/obo/GO_0040007	http://purl.obolibrary.org/obo/UPHENO_0018652
http://purl.obolibrary.org/obo/GO_0001756	http://purl.obolibrary.org/obo/UPHENO_0018957
http://purl.obolibrary.org/obo/GO_0001662	http://purl.obolibrary.org/obo/UPHENO_0018959
http://purl.obolibrary.org/obo/GO_0001541	http://purl.obolibrary.org/obo/UPHENO_0018960
http://purl.obolibrary.org/obo/GO_0048752	http://purl.obolibrary.org/obo/UPHENO_0018702
http://purl.obolibrary.org/obo/GO_0007409	http://purl.obolibrary.org/obo/UPHENO_0018703
http://purl.obolibrary.org/obo/GO_0007528	http://purl.obolibrary.org/obo/UPHENO_0086181
http://purl.obolibrary.org/obo/GO_0016477	http://purl.obolibrary.org/obo/UPHENO_0018711
http://purl.obolibrary.org/obo/GO_0035775	http://purl.obolibrary.org/obo/UPHENO_0018965
http://purl.obolibrary.org/obo/GO_0042538	http://purl.obolibrary.org/obo/UPHENO_0018966
http://purl.obolibrary.org/obo/GO_0031290	http://purl.obolibrary.org/obo/UPHENO_0018967
http://purl.obolibrary.org/obo/GO_0071632	http://purl.obolibrary.org/obo/UPHENO_0018715
http://purl.obolibrary.org/obo/GO_0031987	http://purl.obolibrary.org/obo/UPHENO_0018716
http://purl.obolibrary.org/obo/GO_0097352	http://purl.obolibrary.org/obo/UPHENO_0018969
http://purl.obolibrary.org/obo/GO_0007634	http://purl.obolibrary.org/obo/UPHENO_0018718
http://purl.obolibrary.org/obo/GO_0007519	http://purl.obolibrary.org/obo/UPHENO_0018720
http://purl.obolibrary.org/obo/GO_0048066	http://purl.obolibrary.org/obo/UPHENO_0018973
http://purl.obolibrary.org/obo/GO_0007638	http://purl.obolibrary.org/obo/UPHENO_0018723
http://purl.obolibrary.org/obo/GO_0007517	http://purl.obolibrary.org/obo/UPHENO_0018724
http://purl.obolibrary.org/obo/GO_0002062	http://purl.obolibrary.org/obo/UPHENO_0018725
http://purl.obolibrary.org/obo/GO_0003272	http://purl.obolibrary.org/obo/UPHENO_0018726
http://purl.obolibrary.org/obo/GO_0006783	http://purl.obolibrary.org/obo/UPHENO_0018728
http://purl.obolibrary.org/obo/GO_0014044	http://purl.obolibrary.org/obo/UPHENO_0018730
http://purl.obolibrary.org/obo/GO_0030097	http://purl.obolibrary.org/obo/UPHENO_0018978
http://purl.obolibrary.org/obo/GO_0001539	http://purl.obolibrary.org/obo/UPHENO_0018980
http://purl.obolibrary.org/obo/GO_0060879	http://purl.obolibrary.org/obo/UPHENO_0018732
http://purl.obolibrary.org/obo/GO_0022402	http://purl.obolibrary.org/obo/UPHENO_0018609
http://purl.obolibrary.org/obo/GO_0002138	http://purl.obolibrary.org/obo/UPHENO_0018735
http://purl.obolibrary.org/obo/GO_0001843	http://purl.obolibrary.org/obo/UPHENO_0018984
http://purl.obolibrary.org/obo/GO_0001964	http://purl.obolibrary.org/obo/UPHENO_0018985
http://purl.obolibrary.org/obo/GO_0007141	http://purl.obolibrary.org/obo/UPHENO_0018987
