biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0050957	http://purl.obolibrary.org/obo/UPHENO_0052239
http://purl.obolibrary.org/obo/GO_0048514	http://purl.obolibrary.org/obo/UPHENO_0052877
http://purl.obolibrary.org/obo/GO_0070306	http://purl.obolibrary.org/obo/UPHENO_0052242
http://purl.obolibrary.org/obo/GO_0021935	http://purl.obolibrary.org/obo/UPHENO_0052881
http://purl.obolibrary.org/obo/GO_0036065	http://purl.obolibrary.org/obo/UPHENO_0052244
http://purl.obolibrary.org/obo/GO_0071632	http://purl.obolibrary.org/obo/UPHENO_0052246
http://purl.obolibrary.org/obo/GO_0035094	http://purl.obolibrary.org/obo/UPHENO_0052884
http://purl.obolibrary.org/obo/GO_0031987	http://purl.obolibrary.org/obo/UPHENO_0052887
http://purl.obolibrary.org/obo/GO_0003157	http://purl.obolibrary.org/obo/UPHENO_0052249
http://purl.obolibrary.org/obo/GO_0007634	http://purl.obolibrary.org/obo/UPHENO_0052894
http://purl.obolibrary.org/obo/GO_0048741	http://purl.obolibrary.org/obo/UPHENO_0052895
http://purl.obolibrary.org/obo/GO_0007519	http://purl.obolibrary.org/obo/UPHENO_0052252
http://purl.obolibrary.org/obo/GO_0044381	http://purl.obolibrary.org/obo/UPHENO_0052897
http://purl.obolibrary.org/obo/GO_0030537	http://purl.obolibrary.org/obo/UPHENO_0052254
http://purl.obolibrary.org/obo/GO_0032956	http://purl.obolibrary.org/obo/UPHENO_0052255
http://purl.obolibrary.org/obo/GO_0030536	http://purl.obolibrary.org/obo/UPHENO_0083982
http://purl.obolibrary.org/obo/GO_0046323	http://purl.obolibrary.org/obo/UPHENO_0052900
http://purl.obolibrary.org/obo/GO_0045475	http://purl.obolibrary.org/obo/UPHENO_0052901
http://purl.obolibrary.org/obo/GO_0002062	http://purl.obolibrary.org/obo/UPHENO_0052259
http://purl.obolibrary.org/obo/GO_0050829	http://purl.obolibrary.org/obo/UPHENO_0052902
http://purl.obolibrary.org/obo/GO_0003151	http://purl.obolibrary.org/obo/UPHENO_0052260
http://purl.obolibrary.org/obo/GO_0007631	http://purl.obolibrary.org/obo/UPHENO_0052903
http://purl.obolibrary.org/obo/GO_0007632	http://purl.obolibrary.org/obo/UPHENO_0052904
http://purl.obolibrary.org/obo/GO_0046209	http://purl.obolibrary.org/obo/UPHENO_0052264
http://purl.obolibrary.org/obo/GO_0046328	http://purl.obolibrary.org/obo/UPHENO_0052905
http://purl.obolibrary.org/obo/GO_0021707	http://purl.obolibrary.org/obo/UPHENO_0052906
http://purl.obolibrary.org/obo/GO_0060993	http://purl.obolibrary.org/obo/UPHENO_0052265
http://purl.obolibrary.org/obo/GO_0036072	http://purl.obolibrary.org/obo/UPHENO_0052267
