anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001350	http://purl.obolibrary.org/obo/UPHENO_0080427
http://purl.obolibrary.org/obo/UBERON_0003654	http://purl.obolibrary.org/obo/UPHENO_0080428
http://purl.obolibrary.org/obo/UBERON_0006767	http://purl.obolibrary.org/obo/UPHENO_0080429
http://purl.obolibrary.org/obo/UBERON_0002446	http://purl.obolibrary.org/obo/UPHENO_0080430
http://purl.obolibrary.org/obo/UBERON_0008784	http://purl.obolibrary.org/obo/UPHENO_0080431
http://purl.obolibrary.org/obo/UBERON_0003653	http://purl.obolibrary.org/obo/UPHENO_0080432
http://purl.obolibrary.org/obo/UBERON_0003650	http://purl.obolibrary.org/obo/UPHENO_0080433
http://purl.obolibrary.org/obo/UBERON_0008785	http://purl.obolibrary.org/obo/UPHENO_0080434
http://purl.obolibrary.org/obo/UBERON_0001474	http://purl.obolibrary.org/obo/UPHENO_0080435
http://purl.obolibrary.org/obo/UBERON_0012360	http://purl.obolibrary.org/obo/UPHENO_0080436
http://purl.obolibrary.org/obo/UBERON_0001469	http://purl.obolibrary.org/obo/UPHENO_0080437
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0080438
http://purl.obolibrary.org/obo/UBERON_0002395	http://purl.obolibrary.org/obo/UPHENO_0080439
http://purl.obolibrary.org/obo/UBERON_0010721	http://purl.obolibrary.org/obo/UPHENO_0080440
http://purl.obolibrary.org/obo/UBERON_0003645	http://purl.obolibrary.org/obo/UPHENO_0080442
http://purl.obolibrary.org/obo/UBERON_0004338	http://purl.obolibrary.org/obo/UPHENO_0080443
http://purl.obolibrary.org/obo/UBERON_0001465	http://purl.obolibrary.org/obo/UPHENO_0080444
http://purl.obolibrary.org/obo/UBERON_0003129	http://purl.obolibrary.org/obo/UPHENO_0080445
http://purl.obolibrary.org/obo/UBERON_0001105	http://purl.obolibrary.org/obo/UPHENO_0080446
http://purl.obolibrary.org/obo/UBERON_0002397	http://purl.obolibrary.org/obo/UPHENO_0080447
http://purl.obolibrary.org/obo/UBERON_0008255	http://purl.obolibrary.org/obo/UPHENO_0080448
http://purl.obolibrary.org/obo/UBERON_0001461	http://purl.obolibrary.org/obo/UPHENO_0080449
http://purl.obolibrary.org/obo/UBERON_0008256	http://purl.obolibrary.org/obo/UPHENO_0080450
http://purl.obolibrary.org/obo/UBERON_0004332	http://purl.obolibrary.org/obo/UPHENO_0080451
http://purl.obolibrary.org/obo/UBERON_0001737	http://purl.obolibrary.org/obo/UPHENO_0080452
http://purl.obolibrary.org/obo/UBERON_0004320	http://purl.obolibrary.org/obo/UPHENO_0080453
http://purl.obolibrary.org/obo/UBERON_0001455	http://purl.obolibrary.org/obo/UPHENO_0080454
http://purl.obolibrary.org/obo/UBERON_0001697	http://purl.obolibrary.org/obo/UPHENO_0080455
http://purl.obolibrary.org/obo/UBERON_0001454	http://purl.obolibrary.org/obo/UPHENO_0080456
http://purl.obolibrary.org/obo/UBERON_0002389	http://purl.obolibrary.org/obo/UPHENO_0080457
http://purl.obolibrary.org/obo/UBERON_0004325	http://purl.obolibrary.org/obo/UPHENO_0080458
http://purl.obolibrary.org/obo/UBERON_0000004	http://purl.obolibrary.org/obo/UPHENO_0080459
http://purl.obolibrary.org/obo/UBERON_0006865	http://purl.obolibrary.org/obo/UPHENO_0080460
http://purl.obolibrary.org/obo/UBERON_0004323	http://purl.obolibrary.org/obo/UPHENO_0080461
http://purl.obolibrary.org/obo/UBERON_0001451	http://purl.obolibrary.org/obo/UPHENO_0080462
http://purl.obolibrary.org/obo/UBERON_0001450	http://purl.obolibrary.org/obo/UPHENO_0080463
http://purl.obolibrary.org/obo/UBERON_0001453	http://purl.obolibrary.org/obo/UPHENO_0080464
http://purl.obolibrary.org/obo/UBERON_0004321	http://purl.obolibrary.org/obo/UPHENO_0080465
http://purl.obolibrary.org/obo/UBERON_0004322	http://purl.obolibrary.org/obo/UPHENO_0080466
http://purl.obolibrary.org/obo/UBERON_0001447	http://purl.obolibrary.org/obo/UPHENO_0080467
http://purl.obolibrary.org/obo/UBERON_0001449	http://purl.obolibrary.org/obo/UPHENO_0080468
http://purl.obolibrary.org/obo/UBERON_0014881	http://purl.obolibrary.org/obo/UPHENO_0080469
