biological_process	defined_class
http://purl.obolibrary.org/obo/NBO_0000448	http://purl.obolibrary.org/obo/UPHENO_0054934
http://purl.obolibrary.org/obo/GO_0046951	http://purl.obolibrary.org/obo/UPHENO_0055032
http://purl.obolibrary.org/obo/GO_0042637	http://purl.obolibrary.org/obo/UPHENO_0055033
http://purl.obolibrary.org/obo/NBO_0000092	http://purl.obolibrary.org/obo/UPHENO_0082797
http://purl.obolibrary.org/obo/NBO_0000097	http://purl.obolibrary.org/obo/UPHENO_0082798
http://purl.obolibrary.org/obo/NBO_0000057	http://purl.obolibrary.org/obo/UPHENO_0082801
http://purl.obolibrary.org/obo/NBO_0000332	http://purl.obolibrary.org/obo/UPHENO_0082802
http://purl.obolibrary.org/obo/GO_0030421	http://purl.obolibrary.org/obo/UPHENO_0055037
http://purl.obolibrary.org/obo/GO_0001550	http://purl.obolibrary.org/obo/UPHENO_0055042
http://purl.obolibrary.org/obo/NBO_0000159	http://purl.obolibrary.org/obo/UPHENO_0054952
http://purl.obolibrary.org/obo/GO_0070091	http://purl.obolibrary.org/obo/UPHENO_0055043
http://purl.obolibrary.org/obo/GO_0001951	http://purl.obolibrary.org/obo/UPHENO_0055044
http://purl.obolibrary.org/obo/GO_0045453	http://purl.obolibrary.org/obo/UPHENO_0055046
http://purl.obolibrary.org/obo/GO_0003094	http://purl.obolibrary.org/obo/UPHENO_0054956
http://purl.obolibrary.org/obo/NBO_0001728	http://purl.obolibrary.org/obo/UPHENO_0082803
http://purl.obolibrary.org/obo/GO_0043473	http://purl.obolibrary.org/obo/UPHENO_0054957
http://purl.obolibrary.org/obo/GO_0043396	http://purl.obolibrary.org/obo/UPHENO_0055047
http://purl.obolibrary.org/obo/GO_0046541	http://purl.obolibrary.org/obo/UPHENO_0055048
http://purl.obolibrary.org/obo/GO_0006094	http://purl.obolibrary.org/obo/UPHENO_0054966
http://purl.obolibrary.org/obo/GO_0040007	http://purl.obolibrary.org/obo/UPHENO_0054968
http://purl.obolibrary.org/obo/GO_0008150	http://purl.obolibrary.org/obo/UPHENO_0054970
http://purl.obolibrary.org/obo/NBO_0002021	http://purl.obolibrary.org/obo/UPHENO_0082805
http://purl.obolibrary.org/obo/GO_0001542	http://purl.obolibrary.org/obo/UPHENO_0084707
http://purl.obolibrary.org/obo/NBO_0000104	http://purl.obolibrary.org/obo/UPHENO_0082809
http://purl.obolibrary.org/obo/GO_0005980	http://purl.obolibrary.org/obo/UPHENO_0054980
http://purl.obolibrary.org/obo/NBO_0000391	http://purl.obolibrary.org/obo/UPHENO_0082812
http://purl.obolibrary.org/obo/NBO_0000111	http://purl.obolibrary.org/obo/UPHENO_0082816
http://purl.obolibrary.org/obo/NBO_0000336	http://purl.obolibrary.org/obo/UPHENO_0082817
http://purl.obolibrary.org/obo/NBO_0000578	http://purl.obolibrary.org/obo/UPHENO_0082818
http://purl.obolibrary.org/obo/NBO_0000214	http://purl.obolibrary.org/obo/UPHENO_0082820
http://purl.obolibrary.org/obo/GO_0070075	http://purl.obolibrary.org/obo/UPHENO_0055080
http://purl.obolibrary.org/obo/NBO_0000338	http://purl.obolibrary.org/obo/UPHENO_0055002
http://purl.obolibrary.org/obo/GO_0060073	http://purl.obolibrary.org/obo/UPHENO_0055007
http://purl.obolibrary.org/obo/NBO_0002362	http://purl.obolibrary.org/obo/UPHENO_0082823
http://purl.obolibrary.org/obo/GO_0030252	http://purl.obolibrary.org/obo/UPHENO_0055017
http://purl.obolibrary.org/obo/NBO_0000381	http://purl.obolibrary.org/obo/UPHENO_0055087
http://purl.obolibrary.org/obo/NBO_0000222	http://purl.obolibrary.org/obo/UPHENO_0082824
http://purl.obolibrary.org/obo/NBO_0000223	http://purl.obolibrary.org/obo/UPHENO_0082825
http://purl.obolibrary.org/obo/GO_0060004	http://purl.obolibrary.org/obo/UPHENO_0055092
http://purl.obolibrary.org/obo/GO_0006955	http://purl.obolibrary.org/obo/UPHENO_0055096
http://purl.obolibrary.org/obo/NBO_0000608	http://purl.obolibrary.org/obo/UPHENO_0082827
http://purl.obolibrary.org/obo/GO_0042065	http://purl.obolibrary.org/obo/UPHENO_0076676
http://purl.obolibrary.org/obo/GO_0070227	http://purl.obolibrary.org/obo/UPHENO_0055098
http://purl.obolibrary.org/obo/GO_0042465	http://purl.obolibrary.org/obo/UPHENO_0076677
http://purl.obolibrary.org/obo/GO_0060756	http://purl.obolibrary.org/obo/UPHENO_0055149
http://purl.obolibrary.org/obo/GO_0043050	http://purl.obolibrary.org/obo/UPHENO_0055146
http://purl.obolibrary.org/obo/GO_0042073	http://purl.obolibrary.org/obo/UPHENO_0055103
http://purl.obolibrary.org/obo/GO_0018991	http://purl.obolibrary.org/obo/UPHENO_0055108
http://purl.obolibrary.org/obo/GO_0040011	http://purl.obolibrary.org/obo/UPHENO_0054937
http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/UPHENO_0055106
http://purl.obolibrary.org/obo/GO_0071929	http://purl.obolibrary.org/obo/UPHENO_0076678
http://purl.obolibrary.org/obo/GO_0007552	http://purl.obolibrary.org/obo/UPHENO_0082828
http://purl.obolibrary.org/obo/GO_0007635	http://purl.obolibrary.org/obo/UPHENO_0085392
http://purl.obolibrary.org/obo/GO_0007625	http://purl.obolibrary.org/obo/UPHENO_0085393
http://purl.obolibrary.org/obo/GO_0007628	http://purl.obolibrary.org/obo/UPHENO_0085394
http://purl.obolibrary.org/obo/GO_0007617	http://purl.obolibrary.org/obo/UPHENO_0085395
http://purl.obolibrary.org/obo/GO_0007629	http://purl.obolibrary.org/obo/UPHENO_0085396
http://purl.obolibrary.org/obo/GO_0007626	http://purl.obolibrary.org/obo/UPHENO_0055154
