defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0130904	increased size of the rectum	http://purl.obolibrary.org/obo/XAO_0000238	rectum
http://purl.obolibrary.org/obo/XPO_0129979	increased size of the regenerating eye	http://purl.obolibrary.org/obo/XAO_0004109	regenerating eye
http://purl.obolibrary.org/obo/XPO_0130650	increased size of the regenerating fin	http://purl.obolibrary.org/obo/XAO_0004312	regenerating fin
http://purl.obolibrary.org/obo/XPO_0103742	increased size of the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0103743	increased size of the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0130406	increased size of the regenerating lens	http://purl.obolibrary.org/obo/XAO_0005240	regenerating lens
http://purl.obolibrary.org/obo/XPO_0130058	increased size of the regenerating limb	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb
http://purl.obolibrary.org/obo/XPO_0130288	increased size of the regenerating pelvic girdle	http://purl.obolibrary.org/obo/XAO_0005269	regenerating pelvic girdle
http://purl.obolibrary.org/obo/XPO_0130426	increased size of the regenerating skeletal element	http://purl.obolibrary.org/obo/XAO_0004016	regenerating skeletal element
http://purl.obolibrary.org/obo/XPO_0130155	increased size of the regenerating tail	http://purl.obolibrary.org/obo/XAO_0004108	regenerating tail
http://purl.obolibrary.org/obo/XPO_0129622	increased size of the regenerating tissue	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue
http://purl.obolibrary.org/obo/XPO_0129621	increased size of the regenerating zeugopod skeleton	http://purl.obolibrary.org/obo/XAO_0004400	regenerating zeugopod skeleton
http://purl.obolibrary.org/obo/XPO_0130689	increased size of the renal artery	http://purl.obolibrary.org/obo/XAO_0004249	renal artery
http://purl.obolibrary.org/obo/XPO_0130015	increased size of the respiratory system	http://purl.obolibrary.org/obo/XAO_0000117	respiratory system
http://purl.obolibrary.org/obo/XPO_0129780	increased size of the retina	http://purl.obolibrary.org/obo/XAO_0000009	retina
http://purl.obolibrary.org/obo/XPO_0130257	increased size of the retinal blood vessel	http://purl.obolibrary.org/obo/XAO_0004153	retinal blood vessel
http://purl.obolibrary.org/obo/XPO_0130326	increased size of the retinal cone cell	http://purl.obolibrary.org/obo/XAO_0004111	retinal cone cell
http://purl.obolibrary.org/obo/XPO_0129971	increased size of the retinal ganglion cell	http://purl.obolibrary.org/obo/XAO_0004100	retinal ganglion cell
http://purl.obolibrary.org/obo/XPO_0129981	increased size of the retinal ganglion cell layer	http://purl.obolibrary.org/obo/XAO_0003223	retinal ganglion cell layer
http://purl.obolibrary.org/obo/XPO_0129911	increased size of the retinal inner nuclear layer	http://purl.obolibrary.org/obo/XAO_0003221	retinal inner nuclear layer
http://purl.obolibrary.org/obo/XPO_0130761	increased size of the retinal inner plexiform layer	http://purl.obolibrary.org/obo/XAO_0003225	retinal inner plexiform layer
http://purl.obolibrary.org/obo/XPO_0130122	increased size of the retinal layer	http://purl.obolibrary.org/obo/XAO_0000266	retinal layer
http://purl.obolibrary.org/obo/XPO_0129775	increased size of the retinal neural layer	http://purl.obolibrary.org/obo/XAO_0003216	retinal neural layer
http://purl.obolibrary.org/obo/XPO_0130515	increased size of the retinal outer nuclear layer	http://purl.obolibrary.org/obo/XAO_0003219	retinal outer nuclear layer
http://purl.obolibrary.org/obo/XPO_0130845	increased size of the retinal outer plexiform layer	http://purl.obolibrary.org/obo/XAO_0003218	retinal outer plexiform layer
http://purl.obolibrary.org/obo/XPO_0130362	increased size of the retinal pigmented epithelium	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium
http://purl.obolibrary.org/obo/XPO_0130614	increased size of the retinal progenitor cell	http://purl.obolibrary.org/obo/XAO_0004484	retinal progenitor cell
http://purl.obolibrary.org/obo/XPO_0129810	increased size of the retinal progenitor cell region	http://purl.obolibrary.org/obo/XAO_0004388	retinal progenitor cell region
http://purl.obolibrary.org/obo/XPO_0129680	increased size of the retinal rod cell	http://purl.obolibrary.org/obo/XAO_0004112	retinal rod cell
http://purl.obolibrary.org/obo/XPO_0130906	increased size of the retinal stem cell	http://purl.obolibrary.org/obo/XAO_0004483	retinal stem cell
http://purl.obolibrary.org/obo/XPO_0129955	increased size of the retinal stem cell region	http://purl.obolibrary.org/obo/XAO_0004387	retinal stem cell region
http://purl.obolibrary.org/obo/XPO_0131625	increased size of the retinal vein	http://purl.obolibrary.org/obo/XAO_0005315	retinal vein
http://purl.obolibrary.org/obo/XPO_0130876	increased size of the retromammillary area	http://purl.obolibrary.org/obo/XAO_0005051	retromammillary area
http://purl.obolibrary.org/obo/XPO_0130414	increased size of the rhombic lip	http://purl.obolibrary.org/obo/XAO_0004135	rhombic lip
http://purl.obolibrary.org/obo/XPO_0129854	increased size of the rhombomere	http://purl.obolibrary.org/obo/XAO_0004079	rhombomere
http://purl.obolibrary.org/obo/XPO_0129853	increased size of the rhombomere R1	http://purl.obolibrary.org/obo/XAO_0004464	rhombomere R1
http://purl.obolibrary.org/obo/XPO_0130916	increased size of the rhombomere R2	http://purl.obolibrary.org/obo/XAO_0004080	rhombomere R2
http://purl.obolibrary.org/obo/XPO_0130542	increased size of the rhombomere R3	http://purl.obolibrary.org/obo/XAO_0004081	rhombomere R3
http://purl.obolibrary.org/obo/XPO_0130868	increased size of the rhombomere R4	http://purl.obolibrary.org/obo/XAO_0004082	rhombomere R4
http://purl.obolibrary.org/obo/XPO_0130080	increased size of the rhombomere R5	http://purl.obolibrary.org/obo/XAO_0004083	rhombomere R5
http://purl.obolibrary.org/obo/XPO_0130477	increased size of the rhombomere R6	http://purl.obolibrary.org/obo/XAO_0004084	rhombomere R6
http://purl.obolibrary.org/obo/XPO_0130338	increased size of the rhombomere R7	http://purl.obolibrary.org/obo/XAO_0004246	rhombomere R7
http://purl.obolibrary.org/obo/XPO_0130695	increased size of the rhombomere R8	http://purl.obolibrary.org/obo/XAO_0004266	rhombomere R8
http://purl.obolibrary.org/obo/XPO_0130523	increased size of the rib	http://purl.obolibrary.org/obo/XAO_0004500	rib
http://purl.obolibrary.org/obo/XPO_0103391	increased size of the right atrium	http://purl.obolibrary.org/obo/XAO_0003192	right atrium
http://purl.obolibrary.org/obo/XPO_0130086	increased size of the right blastomere	http://purl.obolibrary.org/obo/XAO_0005173	right blastomere
http://purl.obolibrary.org/obo/XPO_0130619	increased size of the right channel of ventral aorta	http://purl.obolibrary.org/obo/XAO_0000340	right channel of ventral aorta
http://purl.obolibrary.org/obo/XPO_0130655	increased size of the right lymph heart	http://purl.obolibrary.org/obo/XAO_0000371	right lymph heart
http://purl.obolibrary.org/obo/XPO_0130565	increased size of the right spleen primordium	http://purl.obolibrary.org/obo/XAO_0000327	right spleen primordium
http://purl.obolibrary.org/obo/XPO_0130129	increased size of the right ventricle	http://purl.obolibrary.org/obo/XAO_0004611	right ventricle
http://purl.obolibrary.org/obo/XPO_0130835	increased size of the right-dorsal blastomere	http://purl.obolibrary.org/obo/XAO_0005175	right-dorsal blastomere
http://purl.obolibrary.org/obo/XPO_0130385	increased size of the right-ventral blastomere	http://purl.obolibrary.org/obo/XAO_0005177	right-ventral blastomere
http://purl.obolibrary.org/obo/XPO_0130926	increased size of the ring structure	http://purl.obolibrary.org/obo/XAO_0004293	ring structure
http://purl.obolibrary.org/obo/XPO_0131611	increased size of the roof of mouth	http://purl.obolibrary.org/obo/XAO_0005320	roof of mouth
http://purl.obolibrary.org/obo/XPO_0129635	increased size of the roof plate	http://purl.obolibrary.org/obo/XAO_0000022	roof plate
http://purl.obolibrary.org/obo/XPO_0130810	increased size of the rostral presomitic mesoderm	http://purl.obolibrary.org/obo/XAO_0004618	rostral presomitic mesoderm
http://purl.obolibrary.org/obo/XPO_0130889	increased size of the rostral tuberal region	http://purl.obolibrary.org/obo/XAO_0005047	rostral tuberal region
http://purl.obolibrary.org/obo/XPO_0130759	increased size of the saccular macula	http://purl.obolibrary.org/obo/XAO_0004136	saccular macula
http://purl.obolibrary.org/obo/XPO_0130380	increased size of the sacculus	http://purl.obolibrary.org/obo/XAO_0000196	sacculus
http://purl.obolibrary.org/obo/XPO_0130372	increased size of the sacral neural crest	http://purl.obolibrary.org/obo/XAO_0004192	sacral neural crest
http://purl.obolibrary.org/obo/XPO_0129754	increased size of the sacral vertebra	http://purl.obolibrary.org/obo/XAO_0003078	sacral vertebra
http://purl.obolibrary.org/obo/XPO_0131620	increased size of the sarcomere	http://purl.obolibrary.org/obo/XAO_0005284	sarcomere
http://purl.obolibrary.org/obo/XPO_0130676	increased size of the scapula	http://purl.obolibrary.org/obo/XAO_0004286	scapula
http://purl.obolibrary.org/obo/XPO_0130529	increased size of the sciatic nerve	http://purl.obolibrary.org/obo/XAO_0005065	sciatic nerve
http://purl.obolibrary.org/obo/XPO_0130863	increased size of the sclera	http://purl.obolibrary.org/obo/XAO_0000183	sclera
http://purl.obolibrary.org/obo/XPO_0129727	increased size of the sclerotomal cartilage	http://purl.obolibrary.org/obo/XAO_0000401	sclerotomal cartilage
http://purl.obolibrary.org/obo/XPO_0130282	increased size of the sclerotomal mesenchyme	http://purl.obolibrary.org/obo/XAO_0000414	sclerotomal mesenchyme
http://purl.obolibrary.org/obo/XPO_0129588	increased size of the sclerotome	http://purl.obolibrary.org/obo/XAO_0000397	sclerotome
http://purl.obolibrary.org/obo/XPO_0129964	increased size of the sclerotome of head somite 4	http://purl.obolibrary.org/obo/XAO_0003112	sclerotome of head somite 4
http://purl.obolibrary.org/obo/XPO_0129587	increased size of the sclerotome of tail somite 14	http://purl.obolibrary.org/obo/XAO_0003135	sclerotome of tail somite 14
http://purl.obolibrary.org/obo/XPO_0130832	increased size of the sclerotome of tail somite 15	http://purl.obolibrary.org/obo/XAO_0003137	sclerotome of tail somite 15
http://purl.obolibrary.org/obo/XPO_0130397	increased size of the sclerotome of tail somite 16	http://purl.obolibrary.org/obo/XAO_0003139	sclerotome of tail somite 16
http://purl.obolibrary.org/obo/XPO_0129714	increased size of the sclerotome of tail somite 17	http://purl.obolibrary.org/obo/XAO_0003141	sclerotome of tail somite 17
http://purl.obolibrary.org/obo/XPO_0130726	increased size of the sclerotome of tail somite 18	http://purl.obolibrary.org/obo/XAO_0004623	sclerotome of tail somite 18
http://purl.obolibrary.org/obo/XPO_0130510	increased size of the sclerotome of trunk somite 1	http://purl.obolibrary.org/obo/XAO_0003113	sclerotome of trunk somite 1
http://purl.obolibrary.org/obo/XPO_0130509	increased size of the sclerotome of trunk somite 10	http://purl.obolibrary.org/obo/XAO_0003127	sclerotome of trunk somite 10
http://purl.obolibrary.org/obo/XPO_0129959	increased size of the sclerotome of trunk somite 11	http://purl.obolibrary.org/obo/XAO_0003129	sclerotome of trunk somite 11
http://purl.obolibrary.org/obo/XPO_0130303	increased size of the sclerotome of trunk somite 12	http://purl.obolibrary.org/obo/XAO_0003131	sclerotome of trunk somite 12
http://purl.obolibrary.org/obo/XPO_0130633	increased size of the sclerotome of trunk somite 13	http://purl.obolibrary.org/obo/XAO_0003133	sclerotome of trunk somite 13
http://purl.obolibrary.org/obo/XPO_0129938	increased size of the sclerotome of trunk somite 2	http://purl.obolibrary.org/obo/XAO_0003114	sclerotome of trunk somite 2
http://purl.obolibrary.org/obo/XPO_0130781	increased size of the sclerotome of trunk somite 3	http://purl.obolibrary.org/obo/XAO_0003115	sclerotome of trunk somite 3
http://purl.obolibrary.org/obo/XPO_0130474	increased size of the sclerotome of trunk somite 4	http://purl.obolibrary.org/obo/XAO_0003116	sclerotome of trunk somite 4
http://purl.obolibrary.org/obo/XPO_0129746	increased size of the sclerotome of trunk somite 5	http://purl.obolibrary.org/obo/XAO_0003121	sclerotome of trunk somite 5
http://purl.obolibrary.org/obo/XPO_0130842	increased size of the sclerotome of trunk somite 6	http://purl.obolibrary.org/obo/XAO_0003122	sclerotome of trunk somite 6
http://purl.obolibrary.org/obo/XPO_0130341	increased size of the sclerotome of trunk somite 7	http://purl.obolibrary.org/obo/XAO_0003123	sclerotome of trunk somite 7
http://purl.obolibrary.org/obo/XPO_0130423	increased size of the sclerotome of trunk somite 8	http://purl.obolibrary.org/obo/XAO_0003124	sclerotome of trunk somite 8
http://purl.obolibrary.org/obo/XPO_0129928	increased size of the sclerotome of trunk somite 9	http://purl.obolibrary.org/obo/XAO_0003126	sclerotome of trunk somite 9
http://purl.obolibrary.org/obo/XPO_0129631	increased size of the second pancreatic bud	http://purl.obolibrary.org/obo/XAO_0001102	second pancreatic bud
http://purl.obolibrary.org/obo/XPO_0129922	increased size of the secondary heart field	http://purl.obolibrary.org/obo/XAO_0004186	secondary heart field
http://purl.obolibrary.org/obo/XPO_0130433	increased size of the secondary myofiber	http://purl.obolibrary.org/obo/XAO_0005077	secondary myofiber
http://purl.obolibrary.org/obo/XPO_0130037	increased size of the secondary oogonium	http://purl.obolibrary.org/obo/XAO_0000268	secondary oogonium
http://purl.obolibrary.org/obo/XPO_0130116	increased size of the secondary spermatogonium	http://purl.obolibrary.org/obo/XAO_0003020	secondary spermatogonium
http://purl.obolibrary.org/obo/XPO_0130909	increased size of the secretory epithelial cell	http://purl.obolibrary.org/obo/XAO_0004612	secretory epithelial cell
http://purl.obolibrary.org/obo/XPO_0130018	increased size of the semicircular canal	http://purl.obolibrary.org/obo/XAO_0000198	semicircular canal
http://purl.obolibrary.org/obo/XPO_0130391	increased size of the seminiferous tubule	http://purl.obolibrary.org/obo/XAO_0003088	seminiferous tubule
