defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0103825	decreased width of the cement gland	http://purl.obolibrary.org/obo/XAO_0000033	cement gland
http://purl.obolibrary.org/obo/XPO_0103826	decreased width of the craniofacial region	http://purl.obolibrary.org/obo/XAO_0004024	craniofacial region
http://purl.obolibrary.org/obo/XPO_0103827	decreased width of the head	http://purl.obolibrary.org/obo/XAO_0003024	head
http://purl.obolibrary.org/obo/XPO_0141823	decreased width of the hindlimb bud	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud
http://purl.obolibrary.org/obo/XPO_0103828	decreased width of the mouth	http://purl.obolibrary.org/obo/XAO_0003029	mouth
http://purl.obolibrary.org/obo/XPO_0103829	decreased width of the neural plate	http://purl.obolibrary.org/obo/XAO_0000249	neural plate
http://purl.obolibrary.org/obo/XPO_0103830	decreased width of the pre-chordal neural plate	http://purl.obolibrary.org/obo/XAO_0000045	pre-chordal neural plate
http://purl.obolibrary.org/obo/XPO_0141824	decreased width of the pronephric tubule	http://purl.obolibrary.org/obo/XAO_0004105	pronephric tubule
