defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/MP_0000052	early ear unfolding	http://purl.obolibrary.org/obo/GO_0060185	outer ear unfolding
http://purl.obolibrary.org/obo/MP_0003786	premature aging	http://purl.obolibrary.org/obo/GO_0007568	aging
http://purl.obolibrary.org/obo/MP_0003416	premature bone ossification	http://purl.obolibrary.org/obo/GO_0001503	ossification
http://purl.obolibrary.org/obo/MP_0003417	premature endochondral bone ossification	http://purl.obolibrary.org/obo/GO_0001958	endochondral ossification
http://purl.obolibrary.org/obo/MP_0000391	premature hair follicle generation	http://purl.obolibrary.org/obo/GO_0001942	hair follicle development
http://purl.obolibrary.org/obo/MP_0003418	premature intramembranous bone ossification	http://purl.obolibrary.org/obo/GO_0001957	intramembranous ossification
http://purl.obolibrary.org/obo/MP_0000122	premature tooth eruption	http://purl.obolibrary.org/obo/GO_0044691	tooth eruption
