defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0000433	microcephaly	http://purl.obolibrary.org/obo/UBERON_0000033	head
http://purl.obolibrary.org/obo/MP_0003296	microcolon	http://purl.obolibrary.org/obo/UBERON_0001155	colon
http://purl.obolibrary.org/obo/MP_0030088	microdontia	http://purl.obolibrary.org/obo/UBERON_0001091	calcareous tooth
http://purl.obolibrary.org/obo/MP_0002639	micrognathia	http://purl.obolibrary.org/obo/UBERON_0001708	jaw skeleton
http://purl.obolibrary.org/obo/MP_0001297	microphthalmia	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye
http://purl.obolibrary.org/obo/MP_0009880	microstomia	http://purl.obolibrary.org/obo/UBERON_0000165	mouth
http://purl.obolibrary.org/obo/MP_0013448	small Harderian gland	http://purl.obolibrary.org/obo/UBERON_0004187	Harderian gland
http://purl.obolibrary.org/obo/MP_0001021	small L4 dorsal root ganglion	http://purl.obolibrary.org/obo/UBERON_0003943	fourth lumbar dorsal root ganglion
http://purl.obolibrary.org/obo/MP_0001024	small L5 dorsal root ganglion	http://purl.obolibrary.org/obo/UBERON_0002859	fifth lumbar dorsal root ganglion
http://purl.obolibrary.org/obo/MP_0030026	small Meckel's cartilage	http://purl.obolibrary.org/obo/UBERON_0003107	Meckel's cartilage
http://purl.obolibrary.org/obo/MP_0013388	small Meibomian gland	http://purl.obolibrary.org/obo/UBERON_0001818	tarsal gland
http://purl.obolibrary.org/obo/MP_0008135	small Peyer's patches	http://purl.obolibrary.org/obo/UBERON_0001211	Peyer's patch
http://purl.obolibrary.org/obo/MP_0013349	small Rathke's pouch	http://purl.obolibrary.org/obo/UBERON_0005356	Rathke's pouch
http://purl.obolibrary.org/obo/MP_0004306	small Rosenthal canal	http://purl.obolibrary.org/obo/UBERON_0006495	osseus cochlear canal
http://purl.obolibrary.org/obo/MP_0030833	small acromion	http://purl.obolibrary.org/obo/UBERON_0002497	acromion
http://purl.obolibrary.org/obo/MP_0008321	small adenohypophysis	http://purl.obolibrary.org/obo/UBERON_0002196	adenohypophysis
http://purl.obolibrary.org/obo/MP_0020144	small adrenal gland x-zone	http://purl.obolibrary.org/obo/UBERON_0009024	adrenal gland X zone
http://purl.obolibrary.org/obo/MP_0002768	small adrenal glands	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/MP_0004459	small alisphenoid bone	http://purl.obolibrary.org/obo/UBERON_0006721	alisphenoid bone
http://purl.obolibrary.org/obo/MP_0004559	small allantois	http://purl.obolibrary.org/obo/UBERON_0004340	allantois
http://purl.obolibrary.org/obo/MP_0012104	small amniotic cavity	http://purl.obolibrary.org/obo/UBERON_0000301	amniotic cavity
http://purl.obolibrary.org/obo/MP_0030889	small arytenoid cartilage	http://purl.obolibrary.org/obo/UBERON_0001740	arytenoid cartilage
http://purl.obolibrary.org/obo/MP_0009632	small axillary lymph nodes	http://purl.obolibrary.org/obo/UBERON_0001097	axillary lymph node
http://purl.obolibrary.org/obo/MP_0004447	small basioccipital bone	http://purl.obolibrary.org/obo/UBERON_0001692	basioccipital bone
http://purl.obolibrary.org/obo/MP_0004462	small basisphenoid bone	http://purl.obolibrary.org/obo/UBERON_0006428	basisphenoid bone
http://purl.obolibrary.org/obo/MP_0009629	small brachial lymph nodes	http://purl.obolibrary.org/obo/UBERON_0002525	brachial lymph node
http://purl.obolibrary.org/obo/MP_0013227	small brain ventricles	http://purl.obolibrary.org/obo/UBERON_0004086	brain ventricle
http://purl.obolibrary.org/obo/MP_0013737	small bulbourethral gland	http://purl.obolibrary.org/obo/UBERON_0002366	bulbo-urethral gland
http://purl.obolibrary.org/obo/MP_0004652	small caudal vertebrae	http://purl.obolibrary.org/obo/UBERON_0001095	caudal vertebra
http://purl.obolibrary.org/obo/MP_0013838	small caudate nucleus	http://purl.obolibrary.org/obo/UBERON_0001873	caudate nucleus
http://purl.obolibrary.org/obo/MP_0009477	small cecum	http://purl.obolibrary.org/obo/UBERON_0001153	caecum
http://purl.obolibrary.org/obo/MP_0000852	small cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum
http://purl.obolibrary.org/obo/MP_0030011	small cervical lymph nodes	http://purl.obolibrary.org/obo/UBERON_0002429	cervical lymph node
http://purl.obolibrary.org/obo/MP_0004338	small clavicle	http://purl.obolibrary.org/obo/UBERON_0001105	clavicle bone
http://purl.obolibrary.org/obo/MP_0003530	small clitoris	http://purl.obolibrary.org/obo/UBERON_0002411	clitoris
http://purl.obolibrary.org/obo/MP_0003986	small cochlear ganglion	http://purl.obolibrary.org/obo/UBERON_0000395	cochlear ganglion
http://purl.obolibrary.org/obo/MP_0030077	small cranial cavity	http://purl.obolibrary.org/obo/UBERON_0013411	cranial cavity
http://purl.obolibrary.org/obo/MP_0005352	small cranium	http://purl.obolibrary.org/obo/UBERON_0003128	cranium
http://purl.obolibrary.org/obo/MP_0030305	small cribriform plate	http://purl.obolibrary.org/obo/UBERON_0004546	cribriform plate
http://purl.obolibrary.org/obo/MP_0030872	small cricoid cartilage	http://purl.obolibrary.org/obo/UBERON_0002375	cricoid cartilage
http://purl.obolibrary.org/obo/MP_0014113	small dorsal pancreas	http://purl.obolibrary.org/obo/UBERON_0003923	dorsal pancreatic bud
http://purl.obolibrary.org/obo/MP_0000964	small dorsal root ganglion	http://purl.obolibrary.org/obo/UBERON_0000044	dorsal root ganglion
http://purl.obolibrary.org/obo/MP_0000018	small ears	http://purl.obolibrary.org/obo/UBERON_0001691	external ear
http://purl.obolibrary.org/obo/MP_0002584	small ectoplacental cone	http://purl.obolibrary.org/obo/UBERON_0004364	ectoplacental cone
http://purl.obolibrary.org/obo/MP_0011189	small embryonic epiblast	http://purl.obolibrary.org/obo/UBERON_0008780	inner cell mass derived epiblast
http://purl.obolibrary.org/obo/MP_0000936	small embryonic telencephalon	http://purl.obolibrary.org/obo/UBERON_0014371	future telencephalon
http://purl.obolibrary.org/obo/MP_0008066	small endolymphatic duct	http://purl.obolibrary.org/obo/UBERON_0001860	endolymphatic duct
http://purl.obolibrary.org/obo/MP_0009396	small endometrial glands	http://purl.obolibrary.org/obo/UBERON_0002451	endometrial gland
http://purl.obolibrary.org/obo/MP_0004930	small epididymis	http://purl.obolibrary.org/obo/UBERON_0001301	epididymis
http://purl.obolibrary.org/obo/MP_0030891	small epiglottis	http://purl.obolibrary.org/obo/UBERON_0000388	epiglottis
http://purl.obolibrary.org/obo/MP_0010880	small esophagus	http://purl.obolibrary.org/obo/UBERON_0001043	esophagus
http://purl.obolibrary.org/obo/MP_0030303	small ethmoid bone	http://purl.obolibrary.org/obo/UBERON_0001679	ethmoid bone
http://purl.obolibrary.org/obo/MP_0004445	small exoccipital bone	http://purl.obolibrary.org/obo/UBERON_0001693	exoccipital bone
http://purl.obolibrary.org/obo/MP_0009202	small external male genitalia	http://purl.obolibrary.org/obo/UBERON_0004053	external male genitalia
http://purl.obolibrary.org/obo/MP_0013789	small external nares	http://purl.obolibrary.org/obo/UBERON_0005928	external naris
http://purl.obolibrary.org/obo/MP_0030064	small face	http://purl.obolibrary.org/obo/UBERON_0001456	face
http://purl.obolibrary.org/obo/MP_0000910	small facial motor nucleus	http://purl.obolibrary.org/obo/UBERON_0000127	facial nucleus
http://purl.obolibrary.org/obo/MP_0006341	small first pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0004362	pharyngeal arch 1
http://purl.obolibrary.org/obo/MP_0000927	small floor plate	http://purl.obolibrary.org/obo/UBERON_0003079	floor plate
http://purl.obolibrary.org/obo/MP_0030389	small fontanelles	http://purl.obolibrary.org/obo/UBERON_0002221	fontanelle
