defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0004340	short scapula	http://purl.obolibrary.org/obo/UBERON_0006849	scapula
http://purl.obolibrary.org/obo/MP_0000445	short snout	http://purl.obolibrary.org/obo/UBERON_0006333	snout
http://purl.obolibrary.org/obo/MP_0030291	short soft palate	http://purl.obolibrary.org/obo/UBERON_0001733	soft palate
http://purl.obolibrary.org/obo/MP_0004321	short sternum	http://purl.obolibrary.org/obo/UBERON_0000975	sternum
http://purl.obolibrary.org/obo/MP_0030323	short styloid process	http://purl.obolibrary.org/obo/UBERON_0003960	styloid process of temporal bone
http://purl.obolibrary.org/obo/MP_0010721	short sublingual duct	http://purl.obolibrary.org/obo/UBERON_0001838	sublingual duct
http://purl.obolibrary.org/obo/MP_0000592	short tail	http://purl.obolibrary.org/obo/UBERON_0007812	post-anal tail
http://purl.obolibrary.org/obo/MP_0008430	short temporal bone squamous part	http://purl.obolibrary.org/obo/UBERON_0001695	squamous part of temporal bone
http://purl.obolibrary.org/obo/MP_0002764	short tibia	http://purl.obolibrary.org/obo/UBERON_0000979	tibia
http://purl.obolibrary.org/obo/MP_0020301	short tongue	http://purl.obolibrary.org/obo/UBERON_0000378	tongue muscle
http://purl.obolibrary.org/obo/MP_0030497	short tooth root	http://purl.obolibrary.org/obo/UBERON_0003677	tooth root
http://purl.obolibrary.org/obo/MP_0004550	short trachea	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
http://purl.obolibrary.org/obo/MP_0004359	short ulna	http://purl.obolibrary.org/obo/UBERON_0001424	ulna
http://purl.obolibrary.org/obo/MP_0012304	short umbilical cord	http://purl.obolibrary.org/obo/UBERON_0002331	umbilical cord
http://purl.obolibrary.org/obo/MP_0030090	short upper incisors	http://purl.obolibrary.org/obo/UBERON_0003450	upper jaw incisor
http://purl.obolibrary.org/obo/MP_0009089	short uterine horn	http://purl.obolibrary.org/obo/UBERON_0002247	uterine horn
http://purl.obolibrary.org/obo/MP_0004706	short vertebral body	http://purl.obolibrary.org/obo/UBERON_0001075	bony vertebral centrum
http://purl.obolibrary.org/obo/MP_0004704	short vertebral column	http://purl.obolibrary.org/obo/UBERON_0001130	vertebral column
http://purl.obolibrary.org/obo/MP_0001282	short vibrissae	http://purl.obolibrary.org/obo/UBERON_0011933	vibrissa unit
http://purl.obolibrary.org/obo/MP_0030375	short zygomatic arch	http://purl.obolibrary.org/obo/UBERON_0002500	zygomatic arch
http://purl.obolibrary.org/obo/MP_0003108	short zygomatic bone	http://purl.obolibrary.org/obo/UBERON_0001683	jugal bone
http://purl.obolibrary.org/obo/MP_0013180	truncated tail bud	http://purl.obolibrary.org/obo/UBERON_0002533	post-anal tail bud
