defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/PHIPO_0000406	nucleus absent	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus
http://purl.obolibrary.org/obo/PHIPO_0000406	nucleus absent	http://purl.obolibrary.org/obo/GO_0005634	nucleus
