defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/PHIPO_0000360	increased pathogen penetration into host	http://purl.obolibrary.org/obo/GO_0044409	entry into host
http://purl.obolibrary.org/obo/PHIPO_0000360	increased pathogen penetration into host	http://purl.obolibrary.org/obo/GO_0044409	symbiont entry into host
http://purl.obolibrary.org/obo/PHIPO_0000975	increased unicellular population growth	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
