defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/PHIPO_0000053	delayed asexual sporulation	http://purl.obolibrary.org/obo/GO_0030436	asexual sporulation
http://purl.obolibrary.org/obo/PHIPO_0000343	delayed pathogen cell to cell migration within host	http://purl.obolibrary.org/obo/GO_0106259	symbiont-mediated cell-to-cell migration in host
http://purl.obolibrary.org/obo/PHIPO_0000361	delayed pathogen penetration into host	http://purl.obolibrary.org/obo/GO_0044409	entry into host
http://purl.obolibrary.org/obo/PHIPO_0000361	delayed pathogen penetration into host	http://purl.obolibrary.org/obo/GO_0044409	symbiont entry into host
http://purl.obolibrary.org/obo/PHIPO_0000055	delayed sexual sporulation	http://purl.obolibrary.org/obo/GO_0034293	sexual sporulation
http://purl.obolibrary.org/obo/PHIPO_0000366	delayed timing of pathogen growth within host	http://purl.obolibrary.org/obo/GO_0044114	development of symbiont in host
http://purl.obolibrary.org/obo/PHIPO_0000108	delayed timing of penetration structure formation	http://purl.obolibrary.org/obo/GO_0075053	penetration peg formation
