defined_class	defined_class_label	entity	entity_label
http://purl.obolibrary.org/obo/WBPhenotype_0001567	nuclei enlarged	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus
http://purl.obolibrary.org/obo/WBPhenotype_0001567	nuclei enlarged	http://purl.obolibrary.org/obo/GO_0005634	nucleus
