defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/WBPhenotype_0000244	apoptotic arrest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/WBPhenotype_0001392	cell cycle arrest	http://purl.obolibrary.org/obo/GO_0007049	cell cycle
http://purl.obolibrary.org/obo/WBPhenotype_0000867	embryonic arrest	http://purl.obolibrary.org/obo/GO_0009790	embryo development
http://purl.obolibrary.org/obo/WBPhenotype_0001262	vulval development incomplete	http://purl.obolibrary.org/obo/GO_0040025	vulval development
