defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/FBcv_0000426	decreased cell death	http://purl.obolibrary.org/obo/GO_0008219	cell death
http://purl.obolibrary.org/obo/FBcv_0006005	increased occurrence of cell division	http://purl.obolibrary.org/obo/GO_0051301	cell division
